_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.996,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.995,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.994,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.993,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.992,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.991,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.99,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.99,0.989,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.989,0.988,0.989,0.989
0.988,0.988,0.988,0.988,0.988,0.988,0.987,0.988,0.988
0.987,0.987,0.987,0.987,0.987,0.987,0.986,0.987,0.987
0.986,0.986,0.986,0.986,0.986,0.986,0.985,0.986,0.986
0.985,0.985,0.985,0.985,0.985,0.985,0.984,0.985,0.985
0.984,0.984,0.984,0.984,0.984,0.984,0.983,0.984,0.984
0.983,0.983,0.983,0.983,0.983,0.983,0.982,0.983,0.983
0.982,0.982,0.982,0.982,0.982,0.982,0.981,0.982,0.982
0.981,0.981,0.981,0.981,0.981,0.981,0.98,0.981,0.981
0.98,0.98,0.98,0.98,0.98,0.98,0.978,0.98,0.98
0.979,0.979,0.979,0.979,0.979,0.979,0.977,0.979,0.979
0.978,0.978,0.978,0.978,0.978,0.978,0.976,0.978,0.978
0.977,0.977,0.977,0.977,0.977,0.977,0.975,0.977,0.977
0.976,0.976,0.976,0.976,0.976,0.976,0.974,0.976,0.976
0.975,0.975,0.975,0.975,0.975,0.975,0.973,0.975,0.975
0.974,0.974,0.974,0.974,0.974,0.974,0.972,0.974,0.974
0.973,0.973,0.973,0.973,0.973,0.973,0.971,0.973,0.973
0.972,0.972,0.972,0.972,0.972,0.972,0.97,0.972,0.972
0.971,0.971,0.971,0.971,0.971,0.971,0.969,0.971,0.971
0.97,0.97,0.97,0.97,0.97,0.97,0.968,0.97,0.97
0.969,0.969,0.969,0.969,0.969,0.969,0.967,0.969,0.969
0.968,0.968,0.968,0.968,0.968,0.968,0.966,0.968,0.968
0.967,0.967,0.967,0.967,0.967,0.967,0.965,0.967,0.967
0.966,0.966,0.966,0.966,0.966,0.966,0.963,0.966,0.966
0.965,0.965,0.965,0.965,0.965,0.965,0.962,0.965,0.965
0.964,0.964,0.964,0.964,0.964,0.964,0.961,0.964,0.964
0.963,0.963,0.963,0.963,0.963,0.963,0.96,0.963,0.963
0.962,0.962,0.962,0.962,0.962,0.962,0.959,0.962,0.962
0.961,0.961,0.961,0.961,0.961,0.961,0.958,0.961,0.961
0.96,0.96,0.96,0.96,0.96,0.96,0.957,0.96,0.96
0.959,0.959,0.959,0.959,0.959,0.959,0.956,0.959,0.959
0.958,0.958,0.958,0.958,0.958,0.958,0.955,0.958,0.958
0.957,0.957,0.957,0.957,0.957,0.957,0.954,0.957,0.957
0.956,0.956,0.956,0.956,0.956,0.956,0.952,0.956,0.956
0.955,0.955,0.955,0.955,0.955,0.955,0.951,0.955,0.955
0.954,0.954,0.954,0.954,0.954,0.954,0.95,0.954,0.954
0.953,0.953,0.953,0.953,0.953,0.953,0.949,0.953,0.953
0.952,0.952,0.952,0.952,0.952,0.952,0.948,0.952,0.952
0.951,0.951,0.951,0.951,0.951,0.951,0.947,0.951,0.951
0.95,0.95,0.95,0.95,0.95,0.95,0.946,0.95,0.95
0.948,0.949,0.949,0.949,0.949,0.949,0.944,0.949,0.949
0.947,0.948,0.948,0.948,0.948,0.948,0.943,0.948,0.948
0.946,0.947,0.947,0.947,0.947,0.947,0.942,0.947,0.947
0.945,0.946,0.946,0.946,0.946,0.946,0.94,0.946,0.946
0.944,0.945,0.945,0.945,0.945,0.945,0.939,0.945,0.945
0.943,0.944,0.944,0.944,0.944,0.944,0.937,0.944,0.944
0.942,0.943,0.943,0.943,0.943,0.943,0.936,0.943,0.943
0.941,0.942,0.942,0.942,0.942,0.942,0.935,0.942,0.942
0.94,0.941,0.941,0.941,0.941,0.941,0.934,0.941,0.941
0.939,0.94,0.94,0.94,0.94,0.94,0.933,0.94,0.94
0.938,0.939,0.939,0.939,0.939,0.939,0.932,0.939,0.939
0.937,0.938,0.938,0.938,0.938,0.938,0.931,0.938,0.938
0.936,0.937,0.937,0.937,0.937,0.937,0.93,0.937,0.937
0.935,0.936,0.936,0.936,0.936,0.936,0.929,0.936,0.936
0.934,0.935,0.935,0.935,0.935,0.935,0.928,0.935,0.935
0.933,0.934,0.934,0.934,0.934,0.934,0.926,0.934,0.934
0.932,0.933,0.933,0.933,0.933,0.933,0.925,0.933,0.933
0.931,0.932,0.932,0.932,0.932,0.932,0.924,0.932,0.932
0.93,0.931,0.931,0.931,0.931,0.931,0.923,0.931,0.931
0.929,0.93,0.93,0.93,0.93,0.93,0.921,0.93,0.93
0.928,0.929,0.929,0.929,0.929,0.929,0.921,0.929,0.929
0.927,0.928,0.928,0.928,0.928,0.928,0.92,0.928,0.928
0.926,0.927,0.927,0.927,0.927,0.927,0.919,0.927,0.927
0.925,0.926,0.926,0.926,0.926,0.926,0.917,0.926,0.926
0.924,0.925,0.925,0.925,0.925,0.925,0.916,0.925,0.925
0.923,0.924,0.924,0.924,0.924,0.924,0.915,0.924,0.924
0.922,0.923,0.923,0.923,0.923,0.923,0.914,0.923,0.923
0.921,0.922,0.922,0.922,0.922,0.922,0.913,0.922,0.922
0.919,0.921,0.921,0.921,0.921,0.921,0.912,0.921,0.921
0.918,0.92,0.92,0.92,0.92,0.92,0.911,0.92,0.92
0.917,0.919,0.919,0.919,0.919,0.919,0.91,0.919,0.919
0.916,0.918,0.918,0.918,0.918,0.918,0.909,0.918,0.918
0.915,0.917,0.917,0.917,0.917,0.917,0.908,0.916,0.917
0.914,0.916,0.916,0.916,0.916,0.916,0.907,0.915,0.916
0.913,0.915,0.915,0.915,0.915,0.915,0.906,0.914,0.915
0.912,0.914,0.914,0.914,0.914,0.914,0.905,0.913,0.914
0.911,0.913,0.913,0.913,0.913,0.913,0.904,0.912,0.913
0.91,0.912,0.912,0.912,0.912,0.912,0.903,0.911,0.912
0.909,0.911,0.911,0.911,0.911,0.911,0.902,0.91,0.911
0.908,0.91,0.91,0.91,0.91,0.91,0.901,0.909,0.91
0.907,0.909,0.909,0.909,0.909,0.909,0.9,0.908,0.909
0.906,0.908,0.908,0.908,0.908,0.908,0.899,0.907,0.908
0.905,0.907,0.907,0.907,0.907,0.907,0.898,0.906,0.907
0.904,0.906,0.906,0.906,0.906,0.906,0.897,0.905,0.906
0.903,0.905,0.905,0.905,0.905,0.905,0.896,0.904,0.905
0.902,0.904,0.904,0.904,0.904,0.904,0.895,0.903,0.904
0.901,0.903,0.903,0.903,0.903,0.903,0.894,0.902,0.903
0.9,0.902,0.902,0.902,0.902,0.902,0.893,0.901,0.902
0.899,0.901,0.901,0.901,0.901,0.901,0.892,0.9,0.901
0.898,0.9,0.9,0.9,0.9,0.9,0.891,0.899,0.9
0.897,0.899,0.899,0.899,0.899,0.899,0.89,0.898,0.899
0.896,0.898,0.898,0.898,0.898,0.898,0.888,0.897,0.898
0.895,0.897,0.897,0.897,0.897,0.897,0.886,0.896,0.897
0.894,0.896,0.896,0.896,0.896,0.896,0.885,0.895,0.896
0.893,0.895,0.895,0.895,0.895,0.895,0.884,0.894,0.895
0.892,0.894,0.894,0.894,0.894,0.894,0.883,0.893,0.894
0.891,0.893,0.893,0.893,0.893,0.893,0.882,0.892,0.893
0.89,0.892,0.892,0.892,0.892,0.892,0.88,0.89,0.892
0.889,0.891,0.891,0.891,0.891,0.891,0.879,0.889,0.891
0.888,0.89,0.89,0.89,0.89,0.89,0.878,0.888,0.89
0.887,0.889,0.889,0.889,0.889,0.889,0.877,0.887,0.889
0.885,0.888,0.888,0.888,0.888,0.888,0.876,0.886,0.888
0.884,0.887,0.887,0.887,0.887,0.887,0.875,0.885,0.887
0.883,0.886,0.886,0.886,0.886,0.886,0.874,0.884,0.886
0.882,0.885,0.885,0.885,0.885,0.885,0.873,0.883,0.885
0.881,0.884,0.884,0.884,0.884,0.884,0.872,0.882,0.884
0.88,0.883,0.883,0.883,0.883,0.883,0.871,0.881,0.883
0.879,0.882,0.882,0.882,0.882,0.882,0.87,0.88,0.882
0.878,0.881,0.881,0.881,0.881,0.881,0.869,0.879,0.881
0.877,0.88,0.88,0.88,0.88,0.88,0.868,0.878,0.88
0.876,0.879,0.879,0.879,0.879,0.879,0.867,0.877,0.879
0.875,0.878,0.878,0.878,0.878,0.878,0.866,0.876,0.878
0.874,0.877,0.877,0.877,0.877,0.877,0.865,0.875,0.877
0.873,0.876,0.876,0.876,0.876,0.876,0.864,0.874,0.876
0.872,0.875,0.875,0.875,0.875,0.875,0.863,0.873,0.875
0.871,0.874,0.874,0.874,0.874,0.874,0.862,0.872,0.874
0.87,0.873,0.873,0.873,0.873,0.873,0.861,0.871,0.873
0.869,0.872,0.872,0.872,0.872,0.872,0.86,0.87,0.872
0.868,0.871,0.871,0.871,0.871,0.871,0.858,0.869,0.871
0.867,0.87,0.87,0.87,0.87,0.87,0.857,0.868,0.87
0.866,0.869,0.869,0.869,0.869,0.869,0.856,0.867,0.869
0.865,0.868,0.868,0.867,0.868,0.868,0.854,0.866,0.867
0.864,0.867,0.867,0.866,0.867,0.867,0.853,0.865,0.866
0.863,0.866,0.866,0.865,0.866,0.866,0.851,0.864,0.865
0.862,0.865,0.865,0.864,0.865,0.865,0.85,0.863,0.864
0.861,0.864,0.864,0.863,0.864,0.864,0.849,0.862,0.863
0.86,0.863,0.863,0.862,0.863,0.863,0.847,0.861,0.862
0.859,0.862,0.862,0.861,0.862,0.862,0.846,0.86,0.861
0.858,0.861,0.861,0.86,0.861,0.861,0.845,0.859,0.86
0.857,0.86,0.86,0.859,0.86,0.86,0.844,0.858,0.859
0.856,0.859,0.859,0.858,0.859,0.859,0.843,0.857,0.858
0.855,0.858,0.858,0.857,0.858,0.858,0.842,0.856,0.857
0.854,0.857,0.857,0.856,0.857,0.857,0.841,0.855,0.856
0.853,0.856,0.856,0.855,0.856,0.856,0.841,0.854,0.855
0.852,0.855,0.855,0.854,0.855,0.855,0.84,0.853,0.854
0.851,0.854,0.854,0.853,0.854,0.854,0.839,0.852,0.853
0.85,0.853,0.853,0.852,0.853,0.853,0.838,0.851,0.852
0.849,0.852,0.852,0.851,0.852,0.852,0.836,0.85,0.851
0.848,0.851,0.851,0.85,0.851,0.851,0.835,0.849,0.85
0.847,0.85,0.85,0.849,0.85,0.85,0.833,0.848,0.849
0.846,0.849,0.849,0.848,0.849,0.849,0.832,0.847,0.848
0.845,0.848,0.847,0.847,0.848,0.848,0.83,0.846,0.847
0.844,0.847,0.846,0.846,0.847,0.847,0.829,0.845,0.846
0.843,0.846,0.845,0.845,0.846,0.846,0.828,0.844,0.845
0.842,0.845,0.844,0.844,0.845,0.845,0.826,0.843,0.844
0.841,0.844,0.843,0.843,0.844,0.844,0.824,0.842,0.843
0.84,0.843,0.842,0.842,0.843,0.843,0.823,0.841,0.842
0.839,0.842,0.841,0.841,0.842,0.842,0.822,0.84,0.841
0.838,0.841,0.84,0.84,0.841,0.841,0.821,0.839,0.84
0.837,0.84,0.839,0.839,0.84,0.84,0.82,0.838,0.839
0.836,0.839,0.838,0.838,0.839,0.839,0.818,0.836,0.838
0.835,0.838,0.837,0.837,0.838,0.838,0.817,0.835,0.837
0.834,0.837,0.836,0.836,0.837,0.837,0.815,0.834,0.836
0.833,0.836,0.835,0.835,0.836,0.836,0.814,0.833,0.835
0.831,0.835,0.834,0.834,0.835,0.835,0.813,0.832,0.834
0.83,0.834,0.833,0.833,0.834,0.834,0.812,0.831,0.833
0.829,0.833,0.832,0.832,0.833,0.833,0.811,0.83,0.832
0.828,0.832,0.831,0.831,0.832,0.832,0.81,0.829,0.831
0.827,0.831,0.83,0.829,0.831,0.831,0.81,0.828,0.829
0.826,0.83,0.829,0.828,0.83,0.83,0.808,0.827,0.828
0.825,0.829,0.828,0.827,0.829,0.829,0.808,0.826,0.827
0.824,0.828,0.827,0.826,0.828,0.828,0.807,0.825,0.826
0.823,0.827,0.826,0.825,0.827,0.827,0.806,0.824,0.825
0.822,0.826,0.825,0.824,0.826,0.826,0.805,0.823,0.824
0.821,0.825,0.823,0.823,0.825,0.825,0.803,0.822,0.823
0.82,0.824,0.822,0.822,0.824,0.824,0.802,0.821,0.822
0.819,0.823,0.821,0.821,0.823,0.823,0.801,0.82,0.821
0.818,0.822,0.82,0.82,0.822,0.822,0.8,0.819,0.82
0.817,0.821,0.819,0.819,0.821,0.821,0.799,0.818,0.819
0.816,0.82,0.818,0.818,0.82,0.82,0.798,0.817,0.818
0.815,0.819,0.817,0.817,0.819,0.819,0.797,0.816,0.817
0.814,0.818,0.816,0.816,0.818,0.818,0.796,0.815,0.816
0.813,0.817,0.815,0.815,0.817,0.817,0.795,0.814,0.815
0.812,0.816,0.814,0.814,0.816,0.816,0.793,0.813,0.814
0.811,0.815,0.813,0.813,0.815,0.815,0.792,0.812,0.813
0.81,0.814,0.812,0.812,0.814,0.814,0.79,0.811,0.812
0.809,0.813,0.811,0.811,0.813,0.813,0.789,0.81,0.811
0.808,0.812,0.81,0.81,0.812,0.812,0.788,0.809,0.81
0.807,0.811,0.809,0.809,0.811,0.811,0.786,0.808,0.809
0.806,0.81,0.808,0.808,0.81,0.81,0.786,0.807,0.808
0.805,0.809,0.807,0.807,0.809,0.809,0.786,0.806,0.807
0.804,0.808,0.806,0.806,0.808,0.808,0.784,0.805,0.806
0.803,0.807,0.805,0.805,0.807,0.807,0.783,0.804,0.805
0.802,0.806,0.804,0.804,0.806,0.806,0.781,0.803,0.804
0.801,0.805,0.803,0.803,0.805,0.805,0.781,0.802,0.803
0.8,0.804,0.802,0.802,0.804,0.804,0.78,0.801,0.802
0.799,0.803,0.801,0.8,0.803,0.803,0.779,0.8,0.8
0.798,0.802,0.8,0.799,0.802,0.802,0.777,0.799,0.799
0.797,0.801,0.799,0.798,0.801,0.801,0.776,0.798,0.798
0.796,0.8,0.798,0.797,0.8,0.8,0.775,0.797,0.797
0.795,0.799,0.797,0.796,0.799,0.799,0.774,0.796,0.796
0.794,0.798,0.796,0.795,0.798,0.798,0.773,0.795,0.795
0.793,0.797,0.795,0.793,0.797,0.797,0.772,0.794,0.793
0.792,0.796,0.794,0.792,0.796,0.796,0.771,0.793,0.792
0.791,0.795,0.793,0.791,0.795,0.795,0.77,0.792,0.791
0.79,0.794,0.792,0.79,0.794,0.794,0.768,0.791,0.79
0.789,0.793,0.791,0.789,0.793,0.793,0.766,0.79,0.789
0.788,0.792,0.79,0.788,0.792,0.792,0.765,0.789,0.788
0.787,0.791,0.789,0.787,0.791,0.791,0.763,0.788,0.787
0.786,0.79,0.788,0.786,0.79,0.79,0.762,0.787,0.786
0.785,0.789,0.787,0.785,0.789,0.789,0.761,0.786,0.785
0.784,0.788,0.786,0.784,0.788,0.788,0.76,0.785,0.784
0.782,0.787,0.785,0.783,0.787,0.787,0.758,0.784,0.783
0.781,0.786,0.784,0.782,0.786,0.786,0.757,0.783,0.782
0.78,0.785,0.783,0.781,0.785,0.785,0.756,0.782,0.781
0.779,0.784,0.782,0.78,0.784,0.784,0.755,0.781,0.78
0.778,0.783,0.781,0.779,0.783,0.783,0.754,0.78,0.779
0.777,0.782,0.78,0.778,0.782,0.782,0.753,0.779,0.778
0.776,0.781,0.779,0.777,0.781,0.781,0.752,0.778,0.777
0.775,0.78,0.778,0.776,0.78,0.779,0.751,0.777,0.776
0.774,0.779,0.777,0.775,0.779,0.778,0.75,0.776,0.775
0.773,0.778,0.776,0.774,0.778,0.777,0.749,0.775,0.774
0.772,0.777,0.775,0.773,0.777,0.775,0.748,0.774,0.773
0.771,0.776,0.774,0.772,0.776,0.774,0.747,0.773,0.772
0.77,0.775,0.773,0.771,0.775,0.773,0.746,0.772,0.771
0.769,0.774,0.772,0.77,0.774,0.772,0.745,0.771,0.77
0.768,0.773,0.771,0.769,0.773,0.771,0.744,0.77,0.769
0.767,0.772,0.77,0.768,0.772,0.77,0.742,0.769,0.768
0.766,0.771,0.769,0.767,0.771,0.769,0.741,0.768,0.767
0.765,0.77,0.768,0.766,0.77,0.768,0.74,0.767,0.766
0.764,0.769,0.767,0.765,0.769,0.767,0.738,0.766,0.765
0.763,0.768,0.766,0.764,0.768,0.766,0.737,0.765,0.764
0.762,0.767,0.765,0.763,0.767,0.765,0.736,0.764,0.763
0.761,0.766,0.763,0.762,0.766,0.764,0.736,0.763,0.762
0.76,0.765,0.762,0.761,0.765,0.763,0.735,0.762,0.761
0.759,0.764,0.761,0.76,0.764,0.762,0.734,0.761,0.76
0.758,0.763,0.76,0.759,0.763,0.761,0.733,0.76,0.759
0.757,0.762,0.759,0.758,0.762,0.76,0.732,0.759,0.758
0.756,0.761,0.758,0.757,0.761,0.759,0.731,0.758,0.757
0.755,0.76,0.757,0.756,0.76,0.758,0.73,0.757,0.756
0.754,0.759,0.756,0.755,0.759,0.757,0.729,0.756,0.755
0.753,0.758,0.755,0.754,0.758,0.756,0.728,0.755,0.754
0.752,0.757,0.754,0.753,0.757,0.755,0.726,0.754,0.753
0.751,0.756,0.753,0.752,0.756,0.754,0.725,0.753,0.752
0.75,0.755,0.752,0.751,0.755,0.753,0.724,0.752,0.751
0.749,0.754,0.751,0.75,0.754,0.752,0.723,0.751,0.75
0.748,0.753,0.75,0.749,0.753,0.751,0.721,0.75,0.749
0.747,0.752,0.749,0.748,0.752,0.75,0.72,0.748,0.748
0.746,0.751,0.748,0.746,0.751,0.749,0.72,0.747,0.746
0.745,0.75,0.747,0.745,0.75,0.748,0.719,0.746,0.745
0.744,0.749,0.746,0.743,0.749,0.747,0.717,0.745,0.743
0.742,0.748,0.745,0.742,0.747,0.746,0.717,0.744,0.742
0.741,0.747,0.744,0.741,0.746,0.745,0.716,0.743,0.741
0.74,0.746,0.743,0.74,0.744,0.744,0.715,0.742,0.74
0.739,0.745,0.742,0.739,0.743,0.743,0.713,0.741,0.739
0.738,0.744,0.741,0.738,0.742,0.742,0.712,0.739,0.738
0.737,0.743,0.74,0.737,0.741,0.741,0.71,0.738,0.737
0.736,0.742,0.739,0.736,0.74,0.74,0.709,0.737,0.736
0.735,0.741,0.738,0.735,0.739,0.739,0.708,0.736,0.735
0.734,0.74,0.737,0.734,0.738,0.738,0.708,0.735,0.734
0.733,0.739,0.736,0.733,0.737,0.737,0.705,0.734,0.733
0.732,0.738,0.735,0.732,0.736,0.736,0.704,0.733,0.732
0.731,0.737,0.734,0.731,0.735,0.735,0.703,0.732,0.731
0.73,0.736,0.733,0.73,0.734,0.734,0.701,0.731,0.73
0.729,0.735,0.731,0.729,0.733,0.732,0.7,0.73,0.729
0.727,0.733,0.73,0.728,0.732,0.731,0.698,0.729,0.728
0.726,0.732,0.729,0.727,0.731,0.73,0.697,0.728,0.727
0.725,0.731,0.728,0.726,0.73,0.729,0.696,0.727,0.726
0.724,0.73,0.727,0.725,0.729,0.728,0.695,0.726,0.725
0.723,0.729,0.726,0.724,0.728,0.727,0.693,0.725,0.724
0.722,0.728,0.725,0.723,0.727,0.726,0.692,0.724,0.723
0.721,0.727,0.724,0.722,0.726,0.725,0.691,0.723,0.722
0.72,0.726,0.723,0.721,0.725,0.724,0.689,0.722,0.721
0.719,0.725,0.722,0.72,0.724,0.723,0.687,0.721,0.72
0.718,0.724,0.721,0.719,0.723,0.722,0.686,0.72,0.719
0.717,0.723,0.719,0.718,0.722,0.721,0.684,0.719,0.718
0.716,0.722,0.718,0.717,0.721,0.72,0.683,0.718,0.717
0.715,0.721,0.717,0.716,0.72,0.719,0.682,0.717,0.716
0.714,0.72,0.716,0.715,0.719,0.718,0.68,0.716,0.715
0.713,0.719,0.715,0.714,0.718,0.717,0.679,0.715,0.714
0.712,0.718,0.714,0.713,0.717,0.716,0.678,0.714,0.713
0.711,0.717,0.713,0.711,0.716,0.714,0.678,0.713,0.711
0.71,0.716,0.712,0.71,0.715,0.713,0.676,0.712,0.71
0.709,0.715,0.711,0.709,0.714,0.712,0.675,0.711,0.709
0.708,0.714,0.71,0.708,0.713,0.711,0.673,0.71,0.708
0.707,0.713,0.709,0.707,0.712,0.71,0.671,0.709,0.707
0.706,0.712,0.707,0.706,0.711,0.709,0.67,0.708,0.706
0.705,0.711,0.706,0.705,0.71,0.708,0.669,0.707,0.705
0.703,0.71,0.705,0.704,0.709,0.707,0.668,0.706,0.704
0.702,0.709,0.704,0.703,0.708,0.706,0.666,0.705,0.703
0.701,0.708,0.703,0.702,0.707,0.705,0.665,0.704,0.702
0.7,0.707,0.702,0.701,0.706,0.704,0.664,0.703,0.701
0.699,0.706,0.701,0.7,0.705,0.703,0.663,0.702,0.7
0.698,0.705,0.7,0.699,0.704,0.702,0.662,0.701,0.699
0.697,0.704,0.699,0.698,0.703,0.701,0.661,0.7,0.698
0.695,0.703,0.698,0.697,0.702,0.699,0.659,0.699,0.697
0.694,0.702,0.697,0.696,0.701,0.698,0.658,0.698,0.696
0.693,0.701,0.696,0.695,0.7,0.697,0.657,0.697,0.695
0.692,0.7,0.695,0.694,0.699,0.696,0.655,0.696,0.694
0.691,0.699,0.694,0.693,0.698,0.695,0.654,0.695,0.693
0.69,0.698,0.693,0.692,0.697,0.694,0.653,0.694,0.692
0.688,0.697,0.692,0.691,0.696,0.693,0.652,0.693,0.691
0.687,0.696,0.691,0.69,0.695,0.692,0.652,0.692,0.69
0.686,0.695,0.69,0.689,0.694,0.691,0.651,0.691,0.689
0.685,0.694,0.689,0.688,0.693,0.69,0.65,0.69,0.688
0.684,0.693,0.688,0.687,0.692,0.689,0.649,0.689,0.687
