_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721,0.721
0.72,0.72,0.72,0.72,0.721,0.72,0.721,0.72,0.72
0.719,0.719,0.719,0.719,0.72,0.719,0.721,0.719,0.719
0.718,0.718,0.718,0.718,0.716,0.719,0.721,0.713,0.718
0.717,0.717,0.717,0.717,0.716,0.718,0.721,0.713,0.717
0.716,0.716,0.716,0.716,0.715,0.717,0.721,0.712,0.716
0.715,0.716,0.715,0.715,0.714,0.714,0.721,0.711,0.715
0.714,0.716,0.714,0.714,0.713,0.713,0.721,0.71,0.714
0.713,0.715,0.713,0.713,0.713,0.712,0.721,0.709,0.713
0.712,0.714,0.712,0.712,0.712,0.712,0.721,0.708,0.712
0.711,0.713,0.711,0.711,0.711,0.711,0.721,0.708,0.711
0.71,0.712,0.71,0.71,0.71,0.71,0.721,0.707,0.71
0.709,0.711,0.709,0.709,0.705,0.709,0.721,0.706,0.709
0.708,0.71,0.708,0.708,0.704,0.709,0.721,0.705,0.708
0.707,0.709,0.707,0.707,0.703,0.708,0.721,0.705,0.707
0.706,0.709,0.706,0.706,0.703,0.708,0.721,0.705,0.706
0.705,0.708,0.705,0.705,0.702,0.707,0.721,0.704,0.705
0.704,0.708,0.704,0.704,0.702,0.705,0.721,0.703,0.704
0.703,0.707,0.703,0.703,0.702,0.704,0.721,0.702,0.703
0.702,0.706,0.702,0.702,0.702,0.703,0.721,0.701,0.702
0.701,0.706,0.701,0.701,0.7,0.701,0.721,0.7,0.701
0.7,0.706,0.7,0.7,0.699,0.7,0.721,0.692,0.7
0.699,0.705,0.699,0.699,0.699,0.699,0.721,0.691,0.699
0.698,0.704,0.698,0.698,0.698,0.698,0.721,0.69,0.698
0.697,0.702,0.697,0.697,0.697,0.697,0.721,0.689,0.697
0.696,0.701,0.696,0.696,0.697,0.696,0.721,0.689,0.696
0.695,0.7,0.695,0.695,0.696,0.695,0.721,0.688,0.695
0.694,0.699,0.694,0.694,0.696,0.694,0.721,0.687,0.694
0.693,0.698,0.693,0.693,0.696,0.693,0.721,0.686,0.693
0.692,0.697,0.692,0.692,0.696,0.693,0.721,0.686,0.692
0.691,0.696,0.691,0.691,0.695,0.692,0.721,0.685,0.691
0.69,0.696,0.69,0.69,0.694,0.691,0.721,0.685,0.69
0.689,0.695,0.689,0.689,0.694,0.69,0.721,0.685,0.689
0.688,0.694,0.688,0.688,0.694,0.689,0.721,0.685,0.688
0.687,0.693,0.687,0.687,0.693,0.688,0.721,0.685,0.687
0.686,0.692,0.686,0.686,0.693,0.687,0.721,0.684,0.686
0.685,0.691,0.685,0.685,0.693,0.684,0.721,0.684,0.685
0.684,0.69,0.684,0.684,0.692,0.682,0.721,0.683,0.684
0.679,0.689,0.683,0.683,0.691,0.682,0.721,0.683,0.683
0.678,0.689,0.682,0.682,0.691,0.681,0.721,0.682,0.682
0.677,0.688,0.681,0.681,0.691,0.68,0.721,0.681,0.681
0.676,0.687,0.68,0.68,0.691,0.679,0.721,0.68,0.68
0.675,0.687,0.679,0.679,0.69,0.678,0.721,0.676,0.679
0.674,0.686,0.678,0.678,0.689,0.677,0.721,0.673,0.678
0.673,0.686,0.677,0.677,0.689,0.676,0.721,0.672,0.677
0.672,0.685,0.676,0.676,0.688,0.675,0.721,0.671,0.676
0.671,0.685,0.675,0.675,0.687,0.674,0.721,0.67,0.675
0.67,0.685,0.674,0.674,0.686,0.673,0.721,0.669,0.674
0.669,0.684,0.673,0.673,0.686,0.672,0.721,0.668,0.673
0.668,0.683,0.672,0.672,0.685,0.671,0.721,0.668,0.672
0.667,0.682,0.671,0.671,0.684,0.67,0.721,0.667,0.671
0.666,0.682,0.67,0.67,0.683,0.669,0.721,0.664,0.67
0.665,0.681,0.669,0.669,0.676,0.668,0.721,0.664,0.669
0.664,0.681,0.668,0.668,0.675,0.668,0.721,0.663,0.668
0.663,0.68,0.667,0.667,0.674,0.661,0.721,0.662,0.667
0.662,0.68,0.666,0.666,0.673,0.66,0.721,0.662,0.666
0.359,0.68,0.665,0.665,0.672,0.659,0.721,0.661,0.665
0.358,0.679,0.664,0.664,0.671,0.658,0.721,0.66,0.664
0.357,0.678,0.663,0.663,0.67,0.657,0.721,0.66,0.663
0.357,0.677,0.662,0.662,0.669,0.656,0.721,0.659,0.662
0.357,0.676,0.661,0.661,0.668,0.655,0.721,0.658,0.661
0.357,0.675,0.66,0.66,0.667,0.654,0.721,0.658,0.66
0.357,0.674,0.659,0.659,0.666,0.653,0.721,0.657,0.659
0.357,0.673,0.658,0.658,0.666,0.652,0.721,0.656,0.658
0.357,0.673,0.657,0.657,0.665,0.652,0.721,0.655,0.657
0.357,0.672,0.656,0.656,0.665,0.651,0.721,0.655,0.656
0.356,0.671,0.655,0.655,0.664,0.65,0.721,0.655,0.655
0.355,0.67,0.654,0.654,0.663,0.65,0.721,0.655,0.654
0.354,0.667,0.653,0.653,0.662,0.65,0.721,0.654,0.653
0.354,0.666,0.652,0.652,0.661,0.65,0.721,0.653,0.652
0.353,0.665,0.651,0.651,0.661,0.649,0.721,0.652,0.651
0.349,0.664,0.65,0.65,0.659,0.648,0.721,0.651,0.65
0.349,0.663,0.649,0.649,0.658,0.645,0.721,0.649,0.649
0.348,0.663,0.648,0.648,0.657,0.644,0.721,0.648,0.648
0.348,0.662,0.647,0.647,0.656,0.643,0.721,0.647,0.647
0.347,0.662,0.646,0.646,0.655,0.642,0.721,0.646,0.646
0.347,0.661,0.645,0.645,0.654,0.641,0.721,0.645,0.645
0.346,0.66,0.644,0.644,0.653,0.64,0.721,0.645,0.644
0.344,0.66,0.643,0.643,0.652,0.64,0.721,0.644,0.643
0.343,0.66,0.642,0.642,0.651,0.639,0.721,0.644,0.642
0.342,0.66,0.641,0.641,0.651,0.638,0.721,0.644,0.641
0.341,0.659,0.64,0.641,0.65,0.637,0.721,0.643,0.641
0.341,0.658,0.639,0.64,0.65,0.636,0.721,0.643,0.64
0.34,0.657,0.638,0.631,0.649,0.635,0.721,0.641,0.631
0.34,0.656,0.637,0.63,0.649,0.634,0.721,0.641,0.63
0.34,0.653,0.636,0.629,0.648,0.634,0.721,0.641,0.629
0.339,0.652,0.635,0.628,0.647,0.633,0.721,0.64,0.628
0.338,0.651,0.634,0.627,0.643,0.632,0.721,0.639,0.627
0.195,0.651,0.633,0.626,0.643,0.631,0.721,0.638,0.626
0.195,0.651,0.632,0.625,0.642,0.63,0.721,0.635,0.625
0.195,0.65,0.631,0.624,0.641,0.629,0.721,0.634,0.624
0.195,0.649,0.63,0.623,0.641,0.628,0.721,0.633,0.623
0.195,0.648,0.629,0.622,0.64,0.627,0.721,0.632,0.622
0.195,0.648,0.628,0.621,0.639,0.626,0.721,0.631,0.621
0.195,0.648,0.627,0.62,0.639,0.626,0.721,0.63,0.62
0.19,0.648,0.626,0.619,0.638,0.625,0.721,0.629,0.619
0.19,0.647,0.625,0.618,0.638,0.625,0.721,0.629,0.618
0.19,0.647,0.624,0.617,0.637,0.624,0.721,0.628,0.617
0.19,0.646,0.623,0.616,0.637,0.623,0.721,0.627,0.616
0.19,0.645,0.622,0.615,0.636,0.622,0.721,0.627,0.615
0.19,0.645,0.621,0.614,0.635,0.621,0.721,0.626,0.614
0.184,0.644,0.62,0.612,0.635,0.62,0.721,0.625,0.612
0.181,0.644,0.619,0.611,0.634,0.619,0.721,0.624,0.611
0.181,0.643,0.618,0.61,0.633,0.618,0.721,0.623,0.61
0.181,0.643,0.617,0.609,0.632,0.618,0.721,0.623,0.609
0.181,0.642,0.616,0.608,0.631,0.615,0.721,0.622,0.608
0.181,0.641,0.615,0.607,0.629,0.614,0.721,0.621,0.607
0.091,0.639,0.614,0.606,0.629,0.613,0.721,0.62,0.606
0.089,0.638,0.613,0.605,0.629,0.612,0.721,0.619,0.605
0.089,0.637,0.612,0.604,0.629,0.611,0.721,0.618,0.604
0.089,0.636,0.611,0.603,0.628,0.611,0.721,0.554,0.603
0.089,0.636,0.61,0.602,0.627,0.611,0.721,0.554,0.602
0.089,0.635,0.609,0.601,0.626,0.61,0.721,0.553,0.601
0.089,0.634,0.608,0.6,0.625,0.61,0.721,0.552,0.6
0.089,0.634,0.607,0.599,0.625,0.609,0.715,0.551,0.599
0.084,0.633,0.606,0.598,0.624,0.608,0.715,0.551,0.598
0.084,0.632,0.605,0.597,0.623,0.607,0.715,0.55,0.597
0.084,0.631,0.604,0.596,0.622,0.606,0.715,0.549,0.596
0.084,0.631,0.603,0.595,0.621,0.605,0.715,0.548,0.595
0.084,0.63,0.602,0.594,0.62,0.604,0.715,0.547,0.594
0.082,0.629,0.601,0.593,0.619,0.603,0.715,0.546,0.593
0.082,0.629,0.6,0.592,0.618,0.602,0.715,0.545,0.592
0.082,0.628,0.599,0.591,0.617,0.601,0.715,0.544,0.591
0.082,0.627,0.598,0.59,0.616,0.6,0.715,0.543,0.59
0.082,0.626,0.597,0.589,0.615,0.6,0.715,0.543,0.589
0.08,0.625,0.596,0.586,0.614,0.599,0.715,0.543,0.586
0.08,0.624,0.595,0.585,0.613,0.598,0.715,0.543,0.585
0.08,0.623,0.594,0.584,0.612,0.597,0.715,0.543,0.584
0.08,0.623,0.593,0.583,0.611,0.597,0.715,0.543,0.583
0.08,0.622,0.592,0.582,0.61,0.596,0.715,0.543,0.582
0.077,0.621,0.591,0.581,0.61,0.595,0.715,0.542,0.581
0.077,0.62,0.59,0.58,0.609,0.593,0.715,0.541,0.58
0.077,0.62,0.407,0.58,0.608,0.592,0.712,0.541,0.58
0.077,0.62,0.406,0.579,0.607,0.591,0.694,0.54,0.579
0.077,0.619,0.405,0.578,0.605,0.59,0.694,0.539,0.578
0.077,0.618,0.404,0.577,0.605,0.59,0.694,0.538,0.577
0.077,0.617,0.399,0.576,0.604,0.59,0.694,0.537,0.576
0.073,0.616,0.399,0.575,0.603,0.589,0.694,0.536,0.575
0.073,0.615,0.397,0.574,0.602,0.588,0.685,0.511,0.574
0.073,0.614,0.397,0.573,0.601,0.587,0.685,0.511,0.573
0.071,0.613,0.397,0.572,0.6,0.587,0.685,0.51,0.572
0.071,0.612,0.392,0.571,0.6,0.586,0.685,0.51,0.571
0.071,0.611,0.39,0.57,0.599,0.586,0.685,0.509,0.57
0.071,0.611,0.39,0.569,0.598,0.584,0.685,0.509,0.569
0.071,0.611,0.389,0.567,0.598,0.584,0.685,0.509,0.567
0.071,0.61,0.388,0.384,0.597,0.583,0.685,0.508,0.384
0.071,0.61,0.376,0.384,0.596,0.582,0.685,0.507,0.384
0.071,0.609,0.375,0.383,0.595,0.581,0.685,0.507,0.383
0.071,0.608,0.374,0.379,0.594,0.58,0.685,0.506,0.379
0.071,0.607,0.373,0.379,0.593,0.579,0.685,0.506,0.379
0.071,0.606,0.372,0.378,0.593,0.578,0.663,0.49,0.378
0.071,0.606,0.369,0.378,0.592,0.576,0.663,0.49,0.378
0.071,0.605,0.369,0.375,0.591,0.575,0.663,0.489,0.375
0.071,0.604,0.368,0.375,0.59,0.575,0.663,0.488,0.375
0.069,0.603,0.368,0.375,0.59,0.574,0.663,0.488,0.375
