_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999,0.999
0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998,0.998
0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997,0.997
0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996,0.996
0.995,0.995,0.995,0.995,0.995,0.995,0.994,0.995,0.995
0.994,0.994,0.994,0.994,0.994,0.994,0.993,0.994,0.994
0.993,0.993,0.993,0.993,0.993,0.993,0.992,0.993,0.993
0.992,0.992,0.992,0.992,0.992,0.992,0.991,0.992,0.992
0.991,0.991,0.991,0.991,0.991,0.991,0.989,0.991,0.991
0.99,0.99,0.99,0.99,0.99,0.99,0.988,0.99,0.99
0.989,0.989,0.989,0.989,0.989,0.989,0.987,0.989,0.989
0.988,0.988,0.988,0.988,0.988,0.988,0.986,0.988,0.988
0.987,0.987,0.987,0.987,0.987,0.987,0.985,0.987,0.987
0.986,0.986,0.986,0.986,0.986,0.986,0.984,0.986,0.986
0.985,0.985,0.985,0.985,0.985,0.985,0.983,0.985,0.985
0.984,0.984,0.984,0.984,0.984,0.984,0.982,0.984,0.984
0.983,0.983,0.983,0.983,0.983,0.983,0.981,0.983,0.983
0.982,0.982,0.982,0.982,0.982,0.982,0.98,0.982,0.982
0.981,0.981,0.981,0.981,0.981,0.981,0.979,0.981,0.981
0.98,0.98,0.98,0.98,0.98,0.98,0.978,0.98,0.98
0.979,0.979,0.979,0.979,0.979,0.979,0.977,0.979,0.979
0.978,0.978,0.978,0.978,0.978,0.978,0.976,0.978,0.978
0.977,0.977,0.977,0.977,0.977,0.977,0.975,0.977,0.977
0.975,0.976,0.976,0.976,0.976,0.976,0.974,0.976,0.976
0.974,0.975,0.975,0.975,0.975,0.975,0.973,0.975,0.975
0.973,0.974,0.974,0.974,0.974,0.974,0.972,0.974,0.974
0.972,0.973,0.973,0.973,0.973,0.973,0.971,0.973,0.973
0.971,0.972,0.972,0.972,0.972,0.972,0.97,0.972,0.972
0.97,0.971,0.971,0.971,0.971,0.971,0.969,0.971,0.971
0.969,0.97,0.97,0.97,0.97,0.97,0.968,0.97,0.97
0.968,0.969,0.969,0.969,0.969,0.969,0.967,0.969,0.969
0.967,0.968,0.968,0.968,0.968,0.968,0.965,0.968,0.968
0.966,0.967,0.967,0.967,0.967,0.967,0.964,0.967,0.967
0.965,0.966,0.966,0.966,0.966,0.966,0.963,0.966,0.966
0.964,0.965,0.965,0.965,0.965,0.965,0.962,0.965,0.965
0.963,0.964,0.964,0.964,0.964,0.964,0.961,0.964,0.964
0.962,0.963,0.963,0.963,0.963,0.963,0.96,0.963,0.963
0.961,0.962,0.962,0.962,0.962,0.962,0.959,0.962,0.962
0.96,0.961,0.961,0.961,0.961,0.961,0.957,0.961,0.961
0.959,0.96,0.96,0.96,0.96,0.96,0.956,0.96,0.96
0.958,0.959,0.959,0.959,0.959,0.959,0.955,0.959,0.959
0.957,0.958,0.958,0.958,0.958,0.958,0.954,0.958,0.958
0.956,0.957,0.957,0.957,0.957,0.957,0.953,0.957,0.957
0.955,0.956,0.956,0.956,0.956,0.956,0.952,0.956,0.956
0.954,0.955,0.955,0.955,0.955,0.955,0.951,0.955,0.955
0.952,0.954,0.954,0.954,0.954,0.954,0.95,0.954,0.954
0.951,0.953,0.953,0.953,0.953,0.953,0.949,0.953,0.953
0.95,0.952,0.952,0.952,0.952,0.952,0.948,0.952,0.952
0.949,0.951,0.951,0.951,0.951,0.951,0.947,0.951,0.951
0.948,0.95,0.95,0.95,0.95,0.95,0.946,0.95,0.95
0.947,0.949,0.949,0.949,0.949,0.949,0.945,0.949,0.949
0.946,0.948,0.948,0.948,0.948,0.948,0.944,0.948,0.948
0.945,0.947,0.947,0.947,0.947,0.947,0.943,0.947,0.947
0.944,0.946,0.946,0.946,0.946,0.946,0.942,0.946,0.946
0.943,0.945,0.945,0.945,0.945,0.945,0.94,0.945,0.945
0.942,0.944,0.944,0.944,0.944,0.944,0.939,0.944,0.944
0.941,0.943,0.943,0.943,0.943,0.943,0.937,0.943,0.943
0.94,0.942,0.942,0.942,0.942,0.942,0.936,0.942,0.942
0.939,0.941,0.941,0.941,0.941,0.941,0.935,0.941,0.941
0.938,0.94,0.94,0.94,0.94,0.94,0.933,0.94,0.94
0.937,0.939,0.939,0.939,0.939,0.939,0.932,0.939,0.939
0.936,0.938,0.938,0.938,0.938,0.938,0.931,0.938,0.938
0.935,0.937,0.937,0.937,0.937,0.937,0.93,0.937,0.937
0.934,0.936,0.936,0.936,0.936,0.936,0.929,0.936,0.936
0.933,0.935,0.935,0.935,0.935,0.935,0.928,0.935,0.935
0.932,0.934,0.934,0.934,0.934,0.934,0.927,0.934,0.934
0.931,0.933,0.933,0.933,0.933,0.933,0.926,0.933,0.933
0.93,0.932,0.932,0.932,0.932,0.932,0.925,0.932,0.932
0.929,0.931,0.931,0.931,0.931,0.931,0.924,0.931,0.931
0.928,0.93,0.93,0.93,0.93,0.93,0.923,0.93,0.93
0.927,0.929,0.929,0.929,0.929,0.929,0.922,0.929,0.929
0.926,0.928,0.928,0.928,0.928,0.928,0.921,0.928,0.928
0.925,0.927,0.927,0.927,0.927,0.927,0.92,0.927,0.927
0.924,0.926,0.926,0.926,0.926,0.926,0.919,0.926,0.926
0.923,0.925,0.925,0.925,0.925,0.925,0.917,0.925,0.925
0.922,0.924,0.924,0.924,0.924,0.924,0.917,0.924,0.924
0.921,0.923,0.923,0.923,0.923,0.923,0.916,0.923,0.923
0.92,0.922,0.922,0.922,0.922,0.922,0.915,0.922,0.922
0.919,0.921,0.921,0.921,0.921,0.921,0.913,0.921,0.921
0.918,0.92,0.92,0.92,0.92,0.92,0.912,0.92,0.92
0.917,0.919,0.919,0.919,0.919,0.919,0.911,0.919,0.919
0.916,0.918,0.918,0.918,0.918,0.918,0.91,0.918,0.918
0.915,0.917,0.917,0.917,0.917,0.917,0.908,0.917,0.917
0.914,0.916,0.916,0.916,0.916,0.916,0.907,0.916,0.916
0.913,0.915,0.915,0.915,0.915,0.915,0.907,0.915,0.915
0.912,0.914,0.914,0.914,0.914,0.914,0.906,0.914,0.914
0.911,0.913,0.913,0.913,0.913,0.913,0.905,0.913,0.913
0.91,0.912,0.912,0.912,0.912,0.912,0.903,0.912,0.912
0.909,0.911,0.911,0.911,0.911,0.911,0.902,0.911,0.911
0.908,0.91,0.91,0.91,0.91,0.91,0.901,0.91,0.91
0.907,0.909,0.909,0.909,0.909,0.909,0.9,0.909,0.909
0.906,0.908,0.908,0.908,0.908,0.908,0.899,0.908,0.908
0.905,0.907,0.907,0.907,0.907,0.907,0.897,0.907,0.907
0.904,0.906,0.906,0.906,0.906,0.906,0.896,0.906,0.906
0.903,0.905,0.905,0.905,0.905,0.905,0.895,0.905,0.905
0.902,0.904,0.904,0.904,0.904,0.904,0.893,0.904,0.904
0.901,0.903,0.903,0.903,0.903,0.903,0.892,0.903,0.903
0.9,0.902,0.902,0.902,0.902,0.902,0.891,0.902,0.902
0.899,0.901,0.901,0.901,0.901,0.901,0.89,0.901,0.901
0.898,0.9,0.9,0.9,0.9,0.9,0.889,0.9,0.9
0.897,0.899,0.899,0.899,0.899,0.899,0.888,0.899,0.899
0.896,0.898,0.898,0.898,0.898,0.898,0.886,0.898,0.898
0.895,0.897,0.897,0.897,0.897,0.897,0.885,0.897,0.897
0.894,0.896,0.896,0.896,0.896,0.896,0.884,0.896,0.896
0.893,0.895,0.895,0.895,0.895,0.895,0.883,0.895,0.895
0.892,0.894,0.894,0.894,0.894,0.894,0.882,0.894,0.894
0.891,0.893,0.893,0.893,0.893,0.893,0.881,0.893,0.893
0.89,0.892,0.892,0.892,0.892,0.892,0.879,0.892,0.892
0.889,0.891,0.891,0.891,0.891,0.891,0.878,0.891,0.891
0.888,0.89,0.89,0.89,0.89,0.89,0.878,0.89,0.89
0.887,0.889,0.889,0.889,0.889,0.889,0.877,0.889,0.889
0.886,0.888,0.888,0.888,0.888,0.888,0.876,0.888,0.888
0.885,0.887,0.887,0.887,0.887,0.887,0.875,0.887,0.887
0.884,0.886,0.886,0.886,0.886,0.886,0.873,0.886,0.886
0.883,0.885,0.885,0.885,0.885,0.885,0.872,0.885,0.885
0.882,0.884,0.884,0.884,0.884,0.884,0.871,0.884,0.884
0.881,0.883,0.883,0.883,0.883,0.883,0.87,0.883,0.883
0.88,0.882,0.882,0.882,0.882,0.882,0.869,0.882,0.882
0.879,0.881,0.881,0.881,0.881,0.881,0.867,0.881,0.881
0.878,0.88,0.88,0.88,0.88,0.88,0.866,0.88,0.88
0.877,0.879,0.879,0.879,0.879,0.879,0.865,0.879,0.879
0.876,0.878,0.878,0.878,0.878,0.878,0.864,0.878,0.878
0.875,0.877,0.877,0.877,0.877,0.877,0.863,0.877,0.877
0.874,0.876,0.876,0.876,0.876,0.876,0.862,0.876,0.876
0.873,0.875,0.875,0.875,0.875,0.875,0.861,0.875,0.875
0.872,0.874,0.874,0.874,0.874,0.874,0.86,0.874,0.874
0.871,0.873,0.873,0.872,0.873,0.873,0.858,0.873,0.872
0.87,0.872,0.872,0.871,0.872,0.872,0.856,0.872,0.871
0.869,0.871,0.871,0.87,0.871,0.871,0.856,0.871,0.87
0.868,0.87,0.87,0.869,0.87,0.87,0.855,0.87,0.869
0.867,0.869,0.869,0.868,0.869,0.869,0.854,0.869,0.868
0.866,0.868,0.868,0.867,0.868,0.868,0.853,0.868,0.867
0.865,0.867,0.867,0.866,0.867,0.867,0.852,0.867,0.866
0.864,0.866,0.866,0.865,0.866,0.866,0.851,0.866,0.865
0.863,0.865,0.865,0.864,0.865,0.865,0.849,0.865,0.864
0.862,0.864,0.864,0.863,0.864,0.864,0.848,0.864,0.863
0.861,0.863,0.863,0.862,0.863,0.863,0.847,0.863,0.862
0.86,0.862,0.862,0.861,0.862,0.862,0.846,0.862,0.861
0.859,0.861,0.861,0.86,0.861,0.861,0.845,0.861,0.86
0.858,0.86,0.86,0.859,0.86,0.86,0.844,0.86,0.859
0.857,0.859,0.859,0.857,0.859,0.859,0.844,0.859,0.857
0.856,0.858,0.858,0.856,0.858,0.858,0.843,0.858,0.856
0.855,0.857,0.857,0.855,0.857,0.857,0.843,0.857,0.855
0.854,0.856,0.856,0.854,0.856,0.856,0.842,0.856,0.854
0.853,0.855,0.855,0.853,0.855,0.855,0.841,0.855,0.853
0.852,0.854,0.854,0.852,0.854,0.854,0.84,0.854,0.852
0.85,0.853,0.852,0.851,0.853,0.853,0.838,0.853,0.851
0.849,0.852,0.851,0.85,0.852,0.852,0.837,0.852,0.85
0.848,0.851,0.85,0.849,0.851,0.851,0.835,0.851,0.849
0.847,0.85,0.849,0.848,0.85,0.85,0.834,0.85,0.848
0.846,0.849,0.848,0.847,0.849,0.849,0.833,0.849,0.847
0.845,0.848,0.847,0.845,0.848,0.848,0.832,0.848,0.845
0.844,0.847,0.846,0.844,0.847,0.847,0.83,0.847,0.844
0.843,0.846,0.845,0.843,0.846,0.846,0.829,0.846,0.843
0.842,0.845,0.844,0.842,0.845,0.845,0.828,0.845,0.842
0.841,0.844,0.843,0.841,0.844,0.844,0.826,0.844,0.841
0.84,0.843,0.842,0.84,0.843,0.843,0.825,0.842,0.84
0.839,0.842,0.841,0.839,0.842,0.842,0.823,0.841,0.839
0.838,0.841,0.84,0.838,0.841,0.841,0.822,0.84,0.838
0.837,0.84,0.839,0.837,0.84,0.84,0.821,0.839,0.837
0.836,0.839,0.838,0.836,0.839,0.839,0.82,0.838,0.836
0.835,0.838,0.837,0.835,0.838,0.838,0.82,0.837,0.835
0.834,0.837,0.836,0.834,0.837,0.837,0.818,0.836,0.834
0.833,0.836,0.835,0.833,0.836,0.836,0.817,0.835,0.833
0.832,0.835,0.834,0.832,0.835,0.834,0.816,0.834,0.832
0.831,0.834,0.833,0.831,0.834,0.833,0.815,0.833,0.831
0.83,0.833,0.832,0.83,0.833,0.832,0.814,0.832,0.83
0.829,0.832,0.831,0.829,0.832,0.831,0.813,0.831,0.829
0.827,0.831,0.83,0.828,0.831,0.83,0.812,0.83,0.828
0.826,0.83,0.829,0.827,0.83,0.829,0.811,0.829,0.827
0.825,0.829,0.828,0.826,0.829,0.828,0.809,0.828,0.826
0.824,0.828,0.827,0.825,0.828,0.827,0.809,0.827,0.825
0.823,0.827,0.826,0.824,0.827,0.826,0.808,0.826,0.824
0.822,0.826,0.825,0.823,0.826,0.825,0.807,0.825,0.823
0.821,0.825,0.824,0.822,0.825,0.824,0.806,0.824,0.822
0.82,0.824,0.823,0.821,0.824,0.823,0.804,0.823,0.821
0.819,0.823,0.822,0.82,0.823,0.822,0.803,0.822,0.82
0.818,0.822,0.821,0.819,0.822,0.821,0.801,0.821,0.819
0.817,0.821,0.82,0.818,0.821,0.82,0.8,0.82,0.818
0.816,0.82,0.819,0.817,0.82,0.819,0.799,0.819,0.817
0.815,0.819,0.818,0.816,0.819,0.818,0.798,0.818,0.816
0.814,0.818,0.817,0.815,0.818,0.817,0.796,0.817,0.815
0.813,0.817,0.816,0.814,0.817,0.816,0.795,0.816,0.814
0.812,0.816,0.815,0.813,0.816,0.815,0.793,0.815,0.813
0.811,0.815,0.814,0.812,0.815,0.814,0.792,0.814,0.812
0.81,0.814,0.813,0.811,0.814,0.813,0.792,0.813,0.811
0.809,0.813,0.812,0.81,0.813,0.812,0.791,0.812,0.81
0.808,0.812,0.811,0.809,0.812,0.811,0.79,0.811,0.809
0.807,0.811,0.81,0.808,0.811,0.81,0.788,0.81,0.808
0.806,0.81,0.808,0.807,0.81,0.809,0.787,0.809,0.807
0.804,0.809,0.807,0.806,0.809,0.808,0.786,0.808,0.806
0.803,0.808,0.806,0.805,0.808,0.807,0.786,0.807,0.805
0.802,0.807,0.805,0.804,0.807,0.806,0.785,0.806,0.804
0.801,0.806,0.803,0.803,0.806,0.805,0.784,0.805,0.803
0.8,0.805,0.802,0.802,0.805,0.804,0.783,0.804,0.802
0.799,0.804,0.801,0.801,0.804,0.803,0.781,0.803,0.801
0.798,0.803,0.8,0.8,0.803,0.802,0.78,0.802,0.8
0.797,0.802,0.799,0.799,0.802,0.801,0.779,0.801,0.799
0.794,0.801,0.798,0.798,0.801,0.8,0.778,0.8,0.798
0.793,0.8,0.797,0.797,0.8,0.799,0.778,0.799,0.797
0.792,0.799,0.796,0.796,0.799,0.798,0.777,0.798,0.796
0.791,0.798,0.795,0.795,0.798,0.797,0.775,0.797,0.795
0.79,0.797,0.794,0.794,0.797,0.796,0.774,0.796,0.794
0.789,0.796,0.793,0.793,0.796,0.795,0.774,0.795,0.793
0.788,0.795,0.792,0.792,0.795,0.794,0.773,0.794,0.792
0.786,0.794,0.791,0.791,0.794,0.793,0.771,0.793,0.791
0.785,0.793,0.79,0.79,0.793,0.792,0.77,0.792,0.79
0.784,0.792,0.789,0.789,0.792,0.791,0.77,0.791,0.789
0.783,0.791,0.788,0.788,0.791,0.79,0.769,0.79,0.788
0.782,0.79,0.787,0.787,0.79,0.789,0.768,0.789,0.787
0.781,0.789,0.786,0.786,0.789,0.788,0.767,0.788,0.786
0.78,0.788,0.785,0.785,0.788,0.787,0.766,0.787,0.785
0.778,0.787,0.784,0.784,0.787,0.786,0.765,0.786,0.784
0.777,0.786,0.783,0.783,0.786,0.785,0.763,0.785,0.783
0.776,0.785,0.782,0.782,0.785,0.784,0.762,0.784,0.782
0.775,0.784,0.781,0.781,0.784,0.783,0.761,0.783,0.781
0.774,0.783,0.78,0.78,0.783,0.782,0.76,0.782,0.78
0.773,0.782,0.779,0.779,0.782,0.781,0.759,0.781,0.779
0.772,0.781,0.778,0.778,0.781,0.78,0.758,0.78,0.778
0.771,0.78,0.777,0.777,0.78,0.779,0.757,0.779,0.777
0.769,0.779,0.776,0.776,0.779,0.778,0.755,0.778,0.776
0.768,0.778,0.775,0.775,0.778,0.777,0.755,0.777,0.775
0.767,0.777,0.774,0.774,0.777,0.776,0.754,0.776,0.774
0.766,0.776,0.773,0.773,0.776,0.775,0.753,0.775,0.773
0.765,0.775,0.772,0.772,0.775,0.774,0.752,0.774,0.772
0.764,0.774,0.771,0.771,0.774,0.773,0.751,0.773,0.771
0.763,0.773,0.77,0.77,0.773,0.772,0.75,0.772,0.77
0.762,0.772,0.769,0.769,0.772,0.771,0.748,0.771,0.769
0.761,0.771,0.768,0.768,0.771,0.77,0.747,0.77,0.768
0.76,0.77,0.767,0.767,0.77,0.769,0.746,0.769,0.767
0.759,0.769,0.766,0.766,0.769,0.768,0.745,0.768,0.766
0.758,0.768,0.764,0.765,0.768,0.767,0.744,0.767,0.765
0.758,0.767,0.763,0.764,0.766,0.766,0.743,0.766,0.764
0.757,0.766,0.762,0.763,0.765,0.765,0.742,0.765,0.763
0.756,0.765,0.76,0.762,0.764,0.764,0.741,0.764,0.762
0.755,0.764,0.759,0.761,0.763,0.763,0.738,0.763,0.761
0.754,0.763,0.758,0.76,0.762,0.762,0.736,0.762,0.76
0.753,0.762,0.757,0.759,0.761,0.761,0.735,0.761,0.759
0.752,0.761,0.756,0.758,0.76,0.76,0.734,0.76,0.758
0.751,0.76,0.755,0.757,0.759,0.759,0.732,0.759,0.757
0.75,0.758,0.754,0.756,0.758,0.758,0.732,0.759,0.756
0.749,0.757,0.753,0.755,0.757,0.757,0.73,0.758,0.755
0.748,0.756,0.752,0.754,0.756,0.756,0.729,0.757,0.754
0.747,0.755,0.751,0.753,0.755,0.755,0.728,0.756,0.753
0.746,0.754,0.75,0.751,0.754,0.754,0.726,0.755,0.751
0.745,0.753,0.749,0.75,0.753,0.753,0.725,0.754,0.75
0.744,0.752,0.748,0.749,0.752,0.752,0.724,0.753,0.749
0.743,0.751,0.747,0.748,0.751,0.751,0.723,0.752,0.748
0.742,0.75,0.746,0.747,0.75,0.75,0.722,0.751,0.747
0.741,0.749,0.745,0.746,0.749,0.749,0.72,0.75,0.746
0.74,0.748,0.744,0.745,0.748,0.748,0.719,0.749,0.745
0.739,0.747,0.743,0.744,0.747,0.747,0.719,0.748,0.744
0.738,0.746,0.742,0.743,0.746,0.746,0.719,0.747,0.743
0.737,0.745,0.741,0.742,0.745,0.745,0.718,0.746,0.742
0.736,0.744,0.74,0.741,0.744,0.744,0.717,0.745,0.741
0.735,0.743,0.739,0.74,0.743,0.743,0.717,0.744,0.74
0.734,0.742,0.738,0.739,0.742,0.742,0.715,0.743,0.739
0.733,0.741,0.737,0.738,0.741,0.741,0.714,0.742,0.738
0.73,0.74,0.736,0.737,0.74,0.74,0.714,0.741,0.737
0.728,0.739,0.735,0.736,0.739,0.739,0.713,0.74,0.736
0.727,0.738,0.734,0.735,0.738,0.738,0.713,0.739,0.735
0.726,0.737,0.733,0.734,0.737,0.737,0.712,0.738,0.734
0.725,0.736,0.732,0.733,0.736,0.735,0.71,0.737,0.733
0.724,0.734,0.731,0.732,0.735,0.734,0.709,0.736,0.732
0.723,0.733,0.73,0.731,0.734,0.733,0.708,0.735,0.731
0.722,0.732,0.729,0.73,0.733,0.732,0.706,0.734,0.73
0.721,0.731,0.728,0.729,0.731,0.731,0.705,0.733,0.729
0.72,0.73,0.727,0.728,0.73,0.73,0.703,0.732,0.728
0.719,0.729,0.726,0.726,0.729,0.729,0.7,0.731,0.726
0.718,0.728,0.725,0.725,0.728,0.728,0.699,0.73,0.725
0.717,0.727,0.724,0.724,0.727,0.727,0.699,0.729,0.724
0.716,0.726,0.723,0.723,0.726,0.726,0.697,0.728,0.723
0.715,0.725,0.722,0.722,0.725,0.725,0.696,0.727,0.722
0.714,0.724,0.721,0.721,0.724,0.724,0.695,0.726,0.721
0.713,0.723,0.72,0.72,0.723,0.723,0.693,0.725,0.72
0.712,0.722,0.719,0.719,0.722,0.722,0.692,0.724,0.719
0.711,0.721,0.718,0.718,0.721,0.721,0.691,0.723,0.718
0.71,0.72,0.717,0.717,0.72,0.72,0.69,0.722,0.717
0.709,0.719,0.715,0.716,0.719,0.719,0.689,0.721,0.716
0.708,0.718,0.714,0.715,0.718,0.718,0.687,0.72,0.715
0.707,0.717,0.713,0.714,0.717,0.717,0.686,0.719,0.714
0.706,0.716,0.712,0.713,0.716,0.716,0.685,0.718,0.713
0.705,0.715,0.711,0.712,0.715,0.715,0.684,0.717,0.712
0.704,0.714,0.71,0.711,0.714,0.714,0.683,0.716,0.711
0.703,0.713,0.709,0.71,0.713,0.713,0.682,0.715,0.71
0.702,0.712,0.708,0.709,0.712,0.712,0.681,0.714,0.709
0.7,0.711,0.707,0.708,0.711,0.711,0.679,0.713,0.708
0.699,0.71,0.706,0.707,0.71,0.71,0.678,0.712,0.707
0.697,0.709,0.705,0.706,0.709,0.709,0.677,0.711,0.706
0.696,0.708,0.704,0.705,0.708,0.708,0.676,0.71,0.705
0.695,0.707,0.703,0.704,0.707,0.707,0.676,0.709,0.704
0.693,0.706,0.702,0.703,0.706,0.706,0.675,0.708,0.703
0.692,0.705,0.701,0.701,0.705,0.705,0.674,0.707,0.701
0.691,0.704,0.7,0.7,0.704,0.704,0.672,0.706,0.7
0.69,0.703,0.699,0.699,0.703,0.703,0.671,0.705,0.699
0.688,0.702,0.698,0.698,0.702,0.702,0.67,0.704,0.698
0.687,0.701,0.697,0.697,0.701,0.701,0.668,0.703,0.697
0.686,0.7,0.696,0.696,0.7,0.7,0.667,0.702,0.696
0.685,0.699,0.695,0.695,0.699,0.699,0.666,0.701,0.695
0.684,0.698,0.694,0.694,0.698,0.698,0.664,0.7,0.694
0.682,0.697,0.693,0.693,0.697,0.697,0.664,0.699,0.693
0.681,0.696,0.692,0.692,0.696,0.696,0.663,0.698,0.692
0.68,0.695,0.691,0.691,0.695,0.695,0.661,0.697,0.691
0.679,0.694,0.69,0.689,0.694,0.694,0.66,0.696,0.689
0.678,0.693,0.689,0.688,0.693,0.693,0.658,0.695,0.688
0.677,0.692,0.688,0.687,0.692,0.692,0.656,0.694,0.687
