_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786
0.785,0.785,0.785,0.785,0.785,0.785,0.786,0.785,0.785
0.784,0.785,0.784,0.784,0.784,0.784,0.786,0.784,0.784
0.783,0.784,0.783,0.783,0.783,0.783,0.786,0.783,0.783
0.425,0.783,0.782,0.782,0.782,0.782,0.786,0.783,0.782
0.424,0.782,0.781,0.781,0.781,0.781,0.786,0.782,0.781
0.423,0.781,0.78,0.78,0.78,0.78,0.786,0.781,0.78
0.422,0.78,0.779,0.779,0.779,0.78,0.786,0.78,0.779
0.413,0.779,0.778,0.448,0.779,0.779,0.786,0.779,0.448
0.409,0.777,0.777,0.448,0.778,0.778,0.786,0.778,0.448
0.408,0.776,0.776,0.448,0.778,0.777,0.786,0.451,0.448
0.408,0.775,0.445,0.447,0.777,0.776,0.786,0.445,0.447
0.3,0.774,0.445,0.446,0.776,0.775,0.786,0.445,0.446
0.3,0.77,0.445,0.446,0.775,0.774,0.786,0.445,0.446
0.201,0.77,0.444,0.445,0.774,0.773,0.786,0.445,0.445
0.198,0.769,0.443,0.444,0.773,0.772,0.786,0.445,0.444
0.198,0.768,0.442,0.443,0.772,0.771,0.786,0.445,0.443
0.197,0.767,0.441,0.442,0.771,0.77,0.786,0.445,0.442
0.196,0.767,0.44,0.441,0.771,0.769,0.786,0.443,0.441
0.196,0.766,0.44,0.44,0.771,0.768,0.786,0.443,0.44
0.196,0.765,0.44,0.44,0.77,0.723,0.786,0.442,0.44
0.196,0.757,0.439,0.439,0.769,0.722,0.786,0.442,0.439
0.194,0.756,0.438,0.438,0.768,0.721,0.786,0.442,0.438
0.194,0.755,0.437,0.437,0.768,0.72,0.786,0.442,0.437
0.194,0.754,0.436,0.436,0.415,0.719,0.786,0.441,0.436
0.194,0.753,0.435,0.435,0.415,0.717,0.786,0.441,0.435
0.193,0.753,0.434,0.434,0.414,0.716,0.786,0.44,0.434
0.193,0.752,0.433,0.433,0.414,0.715,0.786,0.44,0.433
0.193,0.751,0.433,0.433,0.414,0.714,0.786,0.44,0.433
