_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868
0.865,0.867,0.867,0.867,0.867,0.867,0.868,0.867,0.867
0.864,0.866,0.866,0.866,0.866,0.866,0.868,0.866,0.866
0.863,0.865,0.865,0.865,0.865,0.865,0.868,0.865,0.865
0.862,0.864,0.864,0.864,0.865,0.864,0.868,0.864,0.864
0.861,0.863,0.863,0.863,0.864,0.863,0.868,0.863,0.863
0.86,0.862,0.862,0.862,0.863,0.862,0.868,0.862,0.862
0.859,0.861,0.861,0.861,0.862,0.861,0.868,0.862,0.861
0.858,0.86,0.86,0.86,0.861,0.86,0.868,0.861,0.86
0.838,0.86,0.859,0.859,0.86,0.859,0.868,0.86,0.859
0.837,0.859,0.858,0.858,0.859,0.858,0.868,0.859,0.858
0.836,0.858,0.857,0.857,0.858,0.857,0.868,0.858,0.857
0.835,0.858,0.856,0.856,0.857,0.856,0.864,0.857,0.856
0.833,0.857,0.855,0.855,0.856,0.855,0.864,0.856,0.855
0.832,0.856,0.854,0.854,0.855,0.854,0.864,0.851,0.854
0.831,0.854,0.853,0.853,0.854,0.853,0.864,0.85,0.853
0.83,0.853,0.852,0.852,0.853,0.852,0.864,0.849,0.852
0.829,0.852,0.851,0.851,0.852,0.851,0.864,0.848,0.851
0.828,0.852,0.85,0.85,0.851,0.851,0.864,0.847,0.85
0.827,0.852,0.849,0.849,0.85,0.85,0.864,0.846,0.849
0.826,0.851,0.848,0.848,0.849,0.849,0.864,0.845,0.848
0.824,0.85,0.847,0.847,0.848,0.848,0.864,0.845,0.847
0.823,0.849,0.846,0.846,0.847,0.848,0.864,0.844,0.846
0.822,0.848,0.845,0.845,0.846,0.847,0.864,0.843,0.845
0.821,0.847,0.844,0.844,0.845,0.846,0.864,0.842,0.844
0.82,0.846,0.843,0.843,0.844,0.845,0.864,0.841,0.843
0.819,0.845,0.842,0.842,0.843,0.844,0.864,0.84,0.842
0.818,0.844,0.841,0.841,0.842,0.843,0.864,0.839,0.841
0.817,0.843,0.84,0.84,0.841,0.842,0.85,0.838,0.84
0.816,0.842,0.839,0.839,0.841,0.841,0.85,0.837,0.839
0.815,0.84,0.838,0.838,0.84,0.84,0.85,0.837,0.838
0.814,0.84,0.837,0.837,0.839,0.839,0.85,0.836,0.837
0.813,0.839,0.836,0.836,0.839,0.838,0.85,0.835,0.836
0.812,0.838,0.835,0.835,0.838,0.831,0.85,0.834,0.835
0.81,0.837,0.834,0.834,0.837,0.83,0.85,0.833,0.834
0.809,0.837,0.833,0.833,0.836,0.829,0.848,0.828,0.833
0.808,0.836,0.832,0.832,0.835,0.828,0.834,0.827,0.832
0.807,0.835,0.831,0.831,0.834,0.827,0.834,0.826,0.831
0.806,0.834,0.83,0.83,0.833,0.827,0.834,0.826,0.83
0.805,0.833,0.829,0.829,0.832,0.826,0.834,0.825,0.829
0.804,0.832,0.828,0.828,0.832,0.825,0.834,0.824,0.828
0.799,0.827,0.827,0.827,0.832,0.824,0.832,0.823,0.827
0.798,0.826,0.826,0.826,0.831,0.823,0.832,0.822,0.826
0.797,0.825,0.825,0.825,0.83,0.822,0.832,0.821,0.825
0.796,0.824,0.824,0.824,0.829,0.821,0.832,0.821,0.824
0.796,0.823,0.823,0.823,0.828,0.818,0.832,0.82,0.823
0.605,0.822,0.822,0.822,0.828,0.817,0.832,0.819,0.822
0.604,0.822,0.821,0.821,0.827,0.816,0.832,0.818,0.821
0.377,0.821,0.82,0.82,0.826,0.815,0.832,0.817,0.82
0.377,0.82,0.819,0.819,0.825,0.814,0.832,0.816,0.819
0.376,0.819,0.818,0.818,0.824,0.813,0.832,0.815,0.818
0.375,0.818,0.817,0.817,0.823,0.812,0.832,0.814,0.817
0.375,0.817,0.816,0.816,0.823,0.811,0.832,0.813,0.816
0.374,0.816,0.815,0.815,0.822,0.81,0.832,0.811,0.815
0.374,0.816,0.814,0.814,0.821,0.809,0.832,0.81,0.814
0.373,0.816,0.813,0.813,0.82,0.809,0.832,0.809,0.813
0.373,0.815,0.812,0.812,0.819,0.808,0.832,0.809,0.812
0.373,0.814,0.811,0.811,0.818,0.807,0.832,0.808,0.811
0.373,0.813,0.81,0.81,0.817,0.806,0.832,0.807,0.81
0.373,0.812,0.809,0.809,0.817,0.805,0.832,0.806,0.809
0.286,0.812,0.808,0.808,0.816,0.804,0.832,0.805,0.808
0.267,0.811,0.807,0.807,0.815,0.803,0.832,0.804,0.807
0.266,0.81,0.806,0.806,0.815,0.803,0.824,0.803,0.806
0.266,0.81,0.805,0.805,0.814,0.803,0.824,0.802,0.805
0.26,0.809,0.804,0.804,0.813,0.802,0.824,0.801,0.804
0.258,0.808,0.803,0.803,0.812,0.802,0.824,0.801,0.803
0.258,0.807,0.802,0.802,0.811,0.801,0.824,0.793,0.802
0.257,0.806,0.801,0.801,0.81,0.8,0.824,0.792,0.801
0.257,0.805,0.8,0.8,0.809,0.799,0.824,0.791,0.8
0.256,0.804,0.799,0.799,0.808,0.798,0.824,0.79,0.799
0.254,0.803,0.798,0.798,0.807,0.797,0.824,0.789,0.798
0.254,0.803,0.797,0.797,0.806,0.796,0.824,0.788,0.797
0.253,0.802,0.796,0.796,0.805,0.795,0.814,0.787,0.796
0.253,0.801,0.795,0.795,0.804,0.794,0.814,0.786,0.795
0.252,0.8,0.794,0.794,0.804,0.793,0.814,0.785,0.794
0.252,0.8,0.793,0.793,0.803,0.792,0.814,0.784,0.793
0.251,0.785,0.792,0.792,0.802,0.792,0.814,0.783,0.792
0.25,0.784,0.791,0.791,0.801,0.791,0.812,0.783,0.791
0.25,0.783,0.79,0.79,0.8,0.79,0.812,0.782,0.79
0.25,0.782,0.789,0.789,0.8,0.789,0.809,0.781,0.789
0.249,0.781,0.788,0.788,0.799,0.788,0.795,0.781,0.788
0.249,0.78,0.787,0.787,0.798,0.787,0.795,0.78,0.787
0.249,0.779,0.786,0.786,0.796,0.782,0.795,0.779,0.786
