_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785
0.784,0.783,0.784,0.784,0.784,0.784,0.785,0.784,0.784
0.783,0.782,0.783,0.783,0.783,0.782,0.785,0.783,0.783
0.717,0.781,0.782,0.782,0.782,0.781,0.785,0.782,0.782
0.716,0.78,0.781,0.781,0.782,0.78,0.785,0.781,0.781
0.715,0.779,0.78,0.78,0.781,0.78,0.785,0.78,0.78
0.714,0.778,0.779,0.779,0.781,0.779,0.785,0.779,0.779
0.713,0.777,0.778,0.778,0.78,0.778,0.785,0.778,0.778
0.712,0.776,0.777,0.777,0.779,0.777,0.785,0.778,0.777
0.711,0.775,0.776,0.776,0.778,0.777,0.785,0.777,0.776
0.708,0.774,0.775,0.775,0.777,0.776,0.785,0.777,0.775
0.707,0.773,0.774,0.774,0.776,0.775,0.785,0.776,0.774
0.706,0.772,0.773,0.773,0.775,0.774,0.785,0.775,0.773
0.705,0.771,0.772,0.772,0.774,0.773,0.785,0.774,0.772
0.704,0.77,0.771,0.771,0.773,0.772,0.785,0.773,0.771
0.703,0.769,0.77,0.77,0.772,0.771,0.785,0.772,0.77
0.702,0.768,0.769,0.769,0.771,0.77,0.785,0.771,0.769
0.701,0.768,0.768,0.768,0.771,0.769,0.785,0.771,0.768
0.7,0.767,0.767,0.767,0.768,0.768,0.785,0.77,0.767
0.699,0.766,0.766,0.766,0.768,0.767,0.785,0.769,0.766
0.698,0.765,0.765,0.765,0.768,0.766,0.785,0.768,0.765
0.697,0.765,0.764,0.764,0.767,0.765,0.785,0.767,0.764
0.696,0.764,0.763,0.763,0.766,0.764,0.785,0.767,0.763
0.693,0.763,0.762,0.762,0.766,0.763,0.785,0.766,0.762
0.692,0.762,0.761,0.761,0.765,0.762,0.785,0.765,0.761
0.691,0.761,0.76,0.76,0.764,0.761,0.785,0.687,0.76
0.69,0.76,0.759,0.759,0.763,0.76,0.785,0.686,0.759
0.689,0.759,0.758,0.758,0.76,0.759,0.785,0.685,0.758
0.688,0.758,0.757,0.757,0.759,0.758,0.785,0.684,0.757
0.687,0.758,0.756,0.756,0.758,0.757,0.785,0.683,0.756
0.686,0.757,0.755,0.755,0.757,0.753,0.785,0.682,0.755
0.685,0.756,0.754,0.754,0.756,0.752,0.785,0.682,0.754
0.685,0.755,0.753,0.753,0.756,0.751,0.785,0.682,0.753
0.684,0.755,0.752,0.752,0.755,0.75,0.785,0.681,0.752
0.683,0.754,0.751,0.751,0.754,0.749,0.785,0.681,0.751
0.682,0.754,0.75,0.75,0.753,0.748,0.785,0.68,0.75
0.681,0.753,0.749,0.749,0.753,0.747,0.785,0.679,0.749
0.438,0.752,0.748,0.748,0.753,0.746,0.785,0.678,0.748
0.438,0.751,0.747,0.747,0.737,0.746,0.785,0.677,0.747
0.437,0.751,0.746,0.746,0.737,0.745,0.785,0.677,0.746
0.436,0.745,0.745,0.745,0.736,0.745,0.785,0.677,0.745
0.435,0.744,0.744,0.744,0.735,0.744,0.785,0.676,0.744
0.435,0.744,0.743,0.743,0.734,0.744,0.785,0.675,0.743
0.435,0.743,0.742,0.742,0.733,0.743,0.785,0.674,0.742
0.435,0.742,0.741,0.741,0.732,0.742,0.785,0.673,0.741
0.434,0.742,0.74,0.74,0.731,0.741,0.785,0.672,0.74
0.433,0.741,0.739,0.739,0.709,0.74,0.785,0.671,0.739
0.432,0.74,0.738,0.738,0.708,0.74,0.785,0.671,0.738
0.432,0.74,0.737,0.737,0.707,0.739,0.785,0.668,0.737
0.431,0.739,0.736,0.736,0.706,0.738,0.785,0.667,0.736
0.429,0.739,0.735,0.735,0.705,0.737,0.785,0.666,0.735
0.429,0.738,0.734,0.734,0.704,0.736,0.785,0.665,0.734
0.428,0.737,0.733,0.733,0.703,0.735,0.785,0.664,0.733
0.427,0.736,0.732,0.732,0.701,0.734,0.785,0.664,0.732
0.31,0.735,0.731,0.731,0.7,0.731,0.785,0.664,0.731
0.309,0.734,0.73,0.73,0.699,0.73,0.785,0.663,0.73
0.308,0.733,0.729,0.729,0.698,0.729,0.785,0.663,0.729
0.306,0.733,0.728,0.728,0.698,0.728,0.785,0.663,0.728
0.306,0.732,0.727,0.727,0.697,0.727,0.785,0.662,0.727
0.305,0.731,0.726,0.726,0.696,0.726,0.785,0.661,0.726
0.305,0.73,0.725,0.725,0.695,0.725,0.785,0.66,0.725
0.304,0.73,0.724,0.724,0.694,0.725,0.785,0.66,0.724
0.303,0.729,0.723,0.723,0.693,0.716,0.785,0.659,0.723
0.302,0.728,0.722,0.722,0.692,0.715,0.785,0.657,0.722
