_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859,0.859
0.858,0.858,0.858,0.858,0.858,0.858,0.859,0.858,0.858
0.857,0.857,0.857,0.857,0.857,0.857,0.859,0.857,0.857
0.856,0.856,0.856,0.856,0.856,0.857,0.859,0.857,0.856
0.855,0.855,0.855,0.855,0.855,0.856,0.859,0.856,0.855
0.854,0.854,0.854,0.854,0.855,0.855,0.859,0.855,0.854
0.853,0.853,0.853,0.853,0.854,0.854,0.859,0.854,0.853
0.852,0.852,0.852,0.852,0.853,0.853,0.852,0.853,0.852
0.851,0.851,0.851,0.851,0.852,0.852,0.852,0.852,0.851
0.85,0.85,0.85,0.85,0.851,0.852,0.852,0.851,0.85
0.849,0.849,0.849,0.849,0.849,0.851,0.852,0.85,0.849
0.846,0.848,0.848,0.848,0.848,0.85,0.852,0.846,0.848
0.845,0.847,0.847,0.847,0.847,0.849,0.845,0.845,0.847
0.844,0.846,0.846,0.846,0.846,0.848,0.845,0.844,0.846
0.84,0.845,0.845,0.845,0.845,0.848,0.845,0.843,0.845
0.839,0.844,0.844,0.844,0.845,0.847,0.845,0.842,0.844
0.838,0.843,0.843,0.843,0.844,0.846,0.841,0.841,0.843
0.837,0.842,0.842,0.842,0.843,0.845,0.787,0.84,0.842
0.836,0.841,0.841,0.841,0.842,0.844,0.787,0.838,0.841
0.833,0.84,0.84,0.84,0.841,0.843,0.787,0.837,0.84
0.831,0.839,0.839,0.839,0.84,0.842,0.787,0.836,0.839
0.83,0.838,0.838,0.838,0.839,0.841,0.787,0.834,0.838
0.829,0.838,0.837,0.837,0.838,0.841,0.787,0.833,0.837
0.828,0.837,0.836,0.836,0.836,0.84,0.787,0.832,0.836
0.827,0.837,0.835,0.835,0.835,0.839,0.787,0.831,0.835
0.826,0.836,0.834,0.834,0.834,0.839,0.787,0.83,0.834
0.825,0.835,0.833,0.833,0.833,0.838,0.787,0.83,0.833
0.824,0.834,0.832,0.832,0.832,0.837,0.787,0.829,0.832
0.819,0.833,0.831,0.831,0.832,0.836,0.787,0.826,0.831
0.818,0.832,0.83,0.83,0.831,0.835,0.787,0.825,0.83
0.816,0.831,0.829,0.829,0.83,0.835,0.787,0.824,0.829
0.815,0.831,0.828,0.828,0.829,0.834,0.787,0.822,0.828
0.813,0.831,0.827,0.827,0.829,0.833,0.787,0.821,0.827
0.812,0.83,0.826,0.826,0.828,0.832,0.787,0.82,0.826
0.811,0.829,0.825,0.825,0.827,0.831,0.787,0.819,0.825
0.81,0.827,0.824,0.824,0.826,0.83,0.787,0.818,0.824
0.809,0.826,0.823,0.823,0.825,0.83,0.787,0.817,0.823
0.807,0.825,0.822,0.822,0.824,0.829,0.787,0.816,0.822
0.806,0.824,0.821,0.821,0.823,0.828,0.787,0.815,0.821
0.805,0.823,0.82,0.82,0.822,0.827,0.777,0.814,0.82
0.804,0.822,0.819,0.819,0.82,0.826,0.777,0.813,0.819
0.803,0.821,0.818,0.818,0.819,0.825,0.777,0.813,0.818
0.72,0.82,0.817,0.817,0.818,0.824,0.777,0.813,0.817
0.719,0.819,0.816,0.816,0.817,0.824,0.777,0.812,0.816
0.718,0.818,0.815,0.815,0.816,0.823,0.777,0.811,0.815
0.717,0.818,0.814,0.814,0.815,0.823,0.777,0.81,0.814
0.716,0.817,0.813,0.813,0.814,0.822,0.777,0.809,0.813
0.715,0.816,0.812,0.812,0.807,0.822,0.777,0.809,0.812
0.43,0.815,0.811,0.811,0.806,0.821,0.777,0.808,0.811
0.429,0.814,0.81,0.81,0.805,0.82,0.777,0.808,0.81
0.423,0.813,0.809,0.809,0.804,0.819,0.777,0.807,0.809
0.423,0.812,0.808,0.808,0.804,0.818,0.777,0.806,0.808
0.423,0.812,0.807,0.807,0.803,0.817,0.777,0.805,0.807
0.423,0.811,0.806,0.806,0.803,0.816,0.777,0.804,0.806
0.422,0.81,0.805,0.805,0.802,0.815,0.777,0.803,0.805
0.421,0.809,0.804,0.804,0.801,0.814,0.777,0.802,0.804
0.421,0.808,0.803,0.803,0.8,0.813,0.777,0.801,0.803
0.421,0.807,0.802,0.802,0.799,0.812,0.777,0.8,0.802
0.42,0.806,0.801,0.801,0.798,0.812,0.777,0.799,0.801
0.42,0.805,0.8,0.8,0.797,0.811,0.777,0.798,0.8
0.418,0.804,0.799,0.799,0.796,0.811,0.777,0.798,0.799
0.418,0.803,0.798,0.798,0.795,0.81,0.777,0.798,0.798
0.418,0.802,0.797,0.797,0.794,0.809,0.777,0.797,0.797
0.417,0.801,0.796,0.796,0.793,0.808,0.777,0.796,0.796
0.301,0.8,0.795,0.794,0.792,0.807,0.773,0.795,0.794
0.3,0.799,0.794,0.793,0.791,0.806,0.773,0.794,0.793
0.3,0.798,0.793,0.792,0.79,0.805,0.773,0.793,0.792
0.3,0.798,0.792,0.791,0.789,0.804,0.773,0.792,0.791
0.3,0.796,0.791,0.79,0.788,0.803,0.773,0.791,0.79
0.3,0.795,0.79,0.789,0.788,0.802,0.773,0.79,0.789
0.299,0.794,0.789,0.788,0.787,0.801,0.773,0.789,0.788
0.243,0.793,0.788,0.787,0.786,0.8,0.773,0.788,0.787
0.243,0.791,0.787,0.786,0.785,0.799,0.773,0.787,0.786
0.243,0.787,0.786,0.785,0.784,0.798,0.773,0.786,0.785
0.241,0.786,0.785,0.784,0.783,0.797,0.773,0.786,0.784
0.24,0.785,0.784,0.783,0.782,0.796,0.773,0.785,0.783
0.24,0.784,0.783,0.782,0.781,0.795,0.773,0.784,0.782
0.239,0.783,0.782,0.781,0.78,0.791,0.773,0.783,0.781
0.239,0.782,0.781,0.78,0.78,0.79,0.773,0.783,0.78
0.238,0.781,0.78,0.779,0.778,0.789,0.773,0.782,0.779
0.238,0.781,0.779,0.778,0.777,0.788,0.773,0.781,0.778
0.238,0.78,0.778,0.777,0.776,0.788,0.769,0.78,0.777
0.235,0.779,0.777,0.776,0.775,0.787,0.769,0.779,0.776
0.202,0.778,0.776,0.775,0.774,0.786,0.769,0.779,0.775
0.201,0.777,0.775,0.774,0.773,0.785,0.769,0.778,0.774
0.201,0.776,0.449,0.773,0.772,0.784,0.766,0.777,0.773
0.201,0.775,0.448,0.772,0.771,0.783,0.766,0.777,0.772
0.201,0.775,0.448,0.771,0.77,0.782,0.762,0.776,0.771
0.201,0.775,0.447,0.77,0.769,0.781,0.762,0.775,0.77
