_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977,0.977
0.976,0.976,0.976,0.976,0.976,0.976,0.973,0.976,0.976
0.975,0.975,0.975,0.975,0.975,0.975,0.971,0.975,0.975
0.974,0.975,0.974,0.974,0.974,0.974,0.971,0.974,0.974
0.973,0.974,0.973,0.973,0.973,0.973,0.969,0.973,0.973
0.972,0.973,0.972,0.972,0.972,0.972,0.968,0.972,0.972
0.971,0.972,0.971,0.971,0.971,0.971,0.968,0.97,0.971
0.97,0.971,0.97,0.97,0.97,0.969,0.964,0.969,0.97
0.969,0.97,0.969,0.969,0.969,0.968,0.964,0.968,0.969
0.967,0.969,0.968,0.968,0.968,0.967,0.962,0.967,0.968
0.966,0.968,0.967,0.967,0.967,0.966,0.961,0.966,0.967
0.965,0.967,0.966,0.966,0.966,0.965,0.959,0.965,0.966
0.964,0.966,0.965,0.965,0.965,0.964,0.954,0.964,0.965
0.963,0.965,0.964,0.964,0.964,0.963,0.954,0.963,0.964
0.962,0.964,0.963,0.963,0.963,0.962,0.954,0.962,0.963
0.961,0.962,0.962,0.962,0.962,0.961,0.952,0.961,0.962
0.96,0.961,0.961,0.961,0.961,0.96,0.95,0.96,0.961
0.959,0.96,0.96,0.96,0.96,0.959,0.95,0.959,0.96
0.958,0.959,0.959,0.959,0.959,0.958,0.949,0.958,0.959
0.957,0.958,0.958,0.958,0.958,0.957,0.947,0.957,0.958
0.956,0.957,0.957,0.957,0.957,0.956,0.945,0.956,0.957
0.955,0.955,0.956,0.956,0.956,0.955,0.945,0.955,0.956
0.954,0.954,0.955,0.955,0.955,0.954,0.943,0.954,0.955
0.953,0.953,0.954,0.954,0.954,0.953,0.942,0.953,0.954
0.952,0.952,0.953,0.953,0.953,0.952,0.941,0.952,0.953
0.951,0.951,0.952,0.952,0.952,0.951,0.939,0.951,0.952
0.95,0.95,0.951,0.951,0.951,0.95,0.938,0.95,0.951
0.949,0.949,0.95,0.95,0.95,0.949,0.938,0.949,0.95
0.948,0.948,0.949,0.949,0.949,0.948,0.937,0.948,0.949
0.947,0.947,0.948,0.948,0.948,0.947,0.936,0.947,0.948
0.946,0.946,0.947,0.947,0.947,0.946,0.934,0.946,0.947
0.945,0.945,0.946,0.946,0.946,0.945,0.933,0.945,0.946
0.944,0.944,0.945,0.945,0.945,0.944,0.931,0.944,0.945
0.943,0.943,0.944,0.944,0.944,0.943,0.93,0.943,0.944
0.942,0.942,0.943,0.943,0.943,0.942,0.929,0.942,0.943
0.941,0.941,0.942,0.942,0.942,0.941,0.929,0.941,0.942
0.94,0.94,0.941,0.941,0.942,0.94,0.924,0.94,0.941
0.939,0.939,0.94,0.94,0.941,0.939,0.922,0.939,0.94
0.938,0.938,0.939,0.939,0.94,0.938,0.922,0.938,0.939
0.937,0.937,0.938,0.938,0.939,0.937,0.919,0.937,0.938
0.936,0.936,0.937,0.937,0.938,0.936,0.918,0.936,0.937
0.935,0.935,0.936,0.936,0.937,0.935,0.917,0.935,0.936
0.934,0.934,0.935,0.935,0.935,0.934,0.915,0.933,0.935
0.933,0.934,0.934,0.934,0.934,0.933,0.913,0.932,0.934
0.932,0.933,0.933,0.933,0.933,0.932,0.912,0.931,0.933
0.931,0.932,0.932,0.932,0.932,0.931,0.912,0.93,0.932
0.93,0.931,0.931,0.931,0.931,0.93,0.91,0.929,0.931
0.929,0.93,0.93,0.93,0.93,0.929,0.909,0.929,0.93
0.928,0.929,0.929,0.929,0.929,0.928,0.907,0.928,0.929
0.927,0.928,0.928,0.928,0.928,0.927,0.906,0.927,0.928
0.926,0.927,0.927,0.927,0.927,0.926,0.905,0.926,0.927
0.925,0.926,0.926,0.926,0.926,0.925,0.904,0.925,0.926
0.924,0.925,0.925,0.925,0.925,0.924,0.903,0.924,0.925
0.923,0.924,0.924,0.924,0.924,0.923,0.902,0.923,0.924
0.922,0.923,0.923,0.923,0.923,0.922,0.901,0.922,0.923
0.921,0.922,0.922,0.922,0.922,0.921,0.899,0.921,0.922
0.92,0.921,0.921,0.921,0.921,0.92,0.898,0.92,0.921
0.919,0.92,0.92,0.92,0.92,0.919,0.898,0.919,0.92
0.918,0.919,0.919,0.919,0.919,0.918,0.897,0.918,0.919
0.917,0.918,0.918,0.918,0.918,0.917,0.894,0.917,0.918
0.916,0.917,0.917,0.917,0.917,0.916,0.892,0.916,0.917
0.915,0.916,0.916,0.916,0.916,0.915,0.891,0.915,0.916
0.914,0.915,0.915,0.915,0.915,0.914,0.887,0.914,0.915
0.913,0.914,0.914,0.914,0.914,0.913,0.886,0.913,0.914
0.912,0.913,0.913,0.913,0.913,0.912,0.885,0.912,0.913
0.911,0.912,0.912,0.911,0.912,0.911,0.883,0.911,0.911
0.91,0.911,0.911,0.91,0.911,0.91,0.882,0.91,0.91
0.909,0.91,0.91,0.909,0.91,0.909,0.881,0.909,0.909
0.908,0.909,0.909,0.908,0.909,0.908,0.88,0.908,0.908
0.907,0.908,0.908,0.907,0.908,0.907,0.879,0.907,0.907
0.906,0.907,0.907,0.906,0.907,0.906,0.879,0.906,0.906
0.905,0.906,0.906,0.905,0.906,0.905,0.879,0.905,0.905
0.904,0.905,0.905,0.904,0.905,0.904,0.879,0.904,0.904
0.903,0.904,0.904,0.903,0.904,0.903,0.877,0.903,0.903
0.902,0.903,0.903,0.902,0.903,0.902,0.875,0.902,0.902
0.901,0.902,0.902,0.901,0.902,0.901,0.873,0.901,0.901
0.9,0.901,0.901,0.9,0.901,0.9,0.872,0.9,0.9
0.899,0.9,0.9,0.899,0.9,0.899,0.87,0.899,0.899
0.898,0.899,0.899,0.898,0.899,0.898,0.868,0.898,0.898
0.897,0.898,0.898,0.897,0.898,0.897,0.868,0.897,0.897
0.896,0.896,0.897,0.896,0.897,0.896,0.868,0.896,0.896
0.895,0.895,0.896,0.895,0.896,0.895,0.868,0.895,0.895
0.894,0.894,0.895,0.894,0.895,0.894,0.867,0.894,0.894
0.893,0.893,0.894,0.893,0.894,0.893,0.866,0.893,0.893
0.892,0.892,0.893,0.892,0.894,0.892,0.863,0.892,0.892
0.891,0.891,0.892,0.891,0.893,0.891,0.863,0.891,0.891
0.89,0.89,0.891,0.89,0.892,0.889,0.862,0.89,0.89
0.889,0.889,0.89,0.889,0.891,0.888,0.862,0.889,0.889
0.888,0.888,0.889,0.888,0.89,0.887,0.859,0.888,0.888
0.887,0.887,0.888,0.887,0.889,0.886,0.855,0.887,0.887
0.886,0.886,0.887,0.886,0.888,0.885,0.854,0.886,0.886
0.885,0.885,0.886,0.885,0.887,0.884,0.853,0.885,0.885
0.884,0.884,0.885,0.884,0.886,0.883,0.852,0.884,0.884
0.883,0.883,0.884,0.883,0.884,0.882,0.852,0.883,0.883
0.882,0.882,0.883,0.882,0.883,0.881,0.851,0.882,0.882
0.881,0.881,0.882,0.881,0.882,0.88,0.85,0.881,0.881
0.88,0.88,0.881,0.88,0.881,0.879,0.847,0.88,0.88
0.879,0.879,0.88,0.879,0.88,0.878,0.847,0.879,0.879
0.878,0.878,0.879,0.878,0.879,0.877,0.846,0.878,0.878
0.877,0.877,0.878,0.877,0.879,0.876,0.845,0.877,0.877
0.876,0.876,0.877,0.876,0.878,0.875,0.845,0.876,0.876
0.875,0.875,0.876,0.875,0.877,0.874,0.845,0.875,0.875
0.874,0.874,0.875,0.874,0.876,0.873,0.843,0.874,0.874
0.873,0.871,0.874,0.873,0.875,0.872,0.843,0.873,0.873
0.872,0.869,0.873,0.872,0.874,0.871,0.842,0.872,0.872
0.871,0.868,0.872,0.871,0.873,0.87,0.84,0.871,0.871
0.87,0.867,0.871,0.87,0.872,0.869,0.839,0.87,0.87
0.869,0.866,0.87,0.869,0.871,0.868,0.838,0.869,0.869
0.868,0.865,0.869,0.868,0.87,0.867,0.836,0.868,0.868
0.867,0.864,0.868,0.867,0.869,0.866,0.836,0.867,0.867
0.866,0.863,0.867,0.866,0.868,0.865,0.834,0.866,0.866
0.865,0.862,0.866,0.865,0.867,0.863,0.834,0.865,0.865
0.864,0.861,0.865,0.864,0.866,0.862,0.834,0.864,0.864
0.863,0.86,0.864,0.863,0.865,0.861,0.833,0.863,0.863
0.862,0.859,0.863,0.862,0.864,0.86,0.826,0.862,0.862
0.861,0.858,0.862,0.861,0.863,0.859,0.825,0.861,0.861
0.86,0.857,0.861,0.86,0.862,0.858,0.824,0.86,0.86
0.859,0.856,0.86,0.859,0.861,0.857,0.823,0.859,0.859
0.858,0.855,0.859,0.858,0.86,0.856,0.822,0.858,0.858
0.857,0.854,0.858,0.857,0.859,0.855,0.821,0.857,0.857
0.856,0.853,0.857,0.856,0.858,0.854,0.82,0.856,0.856
0.855,0.853,0.856,0.855,0.857,0.853,0.817,0.855,0.855
0.854,0.852,0.855,0.854,0.856,0.852,0.817,0.854,0.854
0.853,0.851,0.854,0.853,0.855,0.851,0.816,0.853,0.853
0.852,0.85,0.853,0.852,0.854,0.85,0.814,0.852,0.852
0.851,0.849,0.852,0.851,0.853,0.849,0.813,0.851,0.851
0.85,0.847,0.851,0.85,0.852,0.848,0.812,0.85,0.85
0.849,0.846,0.85,0.849,0.851,0.847,0.811,0.849,0.849
0.848,0.845,0.849,0.848,0.85,0.846,0.81,0.848,0.848
0.847,0.844,0.848,0.847,0.849,0.845,0.808,0.847,0.847
0.846,0.843,0.847,0.846,0.848,0.844,0.807,0.847,0.846
0.845,0.842,0.846,0.845,0.846,0.842,0.805,0.847,0.845
0.844,0.841,0.845,0.844,0.845,0.841,0.804,0.846,0.844
0.843,0.84,0.844,0.843,0.844,0.84,0.803,0.845,0.843
0.842,0.839,0.843,0.842,0.84,0.839,0.801,0.844,0.842
0.841,0.838,0.842,0.841,0.839,0.838,0.8,0.843,0.841
0.84,0.837,0.841,0.84,0.838,0.837,0.8,0.842,0.84
0.839,0.836,0.84,0.839,0.837,0.835,0.799,0.841,0.839
0.838,0.835,0.839,0.838,0.836,0.834,0.795,0.841,0.838
0.837,0.834,0.838,0.837,0.835,0.833,0.794,0.84,0.837
0.836,0.833,0.836,0.836,0.834,0.832,0.793,0.839,0.836
0.835,0.832,0.835,0.835,0.832,0.831,0.791,0.838,0.835
0.834,0.831,0.834,0.834,0.831,0.83,0.79,0.837,0.834
0.833,0.83,0.833,0.833,0.83,0.829,0.789,0.836,0.833
0.832,0.829,0.832,0.832,0.829,0.825,0.787,0.835,0.832
0.831,0.828,0.831,0.831,0.828,0.824,0.783,0.834,0.831
0.83,0.827,0.83,0.83,0.827,0.823,0.783,0.833,0.83
0.829,0.826,0.829,0.829,0.826,0.822,0.782,0.831,0.829
0.828,0.825,0.828,0.828,0.825,0.821,0.781,0.83,0.828
0.827,0.824,0.827,0.827,0.824,0.82,0.78,0.829,0.827
0.826,0.823,0.826,0.826,0.823,0.819,0.778,0.828,0.826
0.825,0.822,0.825,0.825,0.822,0.818,0.777,0.827,0.825
0.824,0.821,0.824,0.824,0.821,0.817,0.776,0.826,0.824
0.823,0.82,0.823,0.823,0.82,0.815,0.776,0.825,0.823
0.822,0.819,0.822,0.822,0.819,0.814,0.775,0.824,0.822
0.821,0.818,0.821,0.821,0.818,0.811,0.774,0.823,0.821
0.82,0.817,0.82,0.82,0.818,0.809,0.773,0.822,0.82
0.819,0.816,0.819,0.819,0.816,0.808,0.772,0.821,0.819
0.818,0.815,0.818,0.818,0.815,0.807,0.771,0.82,0.818
0.817,0.814,0.817,0.817,0.814,0.806,0.77,0.819,0.817
0.816,0.813,0.816,0.816,0.813,0.805,0.766,0.818,0.816
0.815,0.812,0.815,0.815,0.812,0.804,0.764,0.817,0.815
0.814,0.811,0.814,0.814,0.811,0.803,0.763,0.816,0.814
0.813,0.81,0.813,0.813,0.81,0.801,0.761,0.815,0.813
0.812,0.809,0.812,0.812,0.809,0.8,0.761,0.814,0.812
0.811,0.808,0.811,0.811,0.808,0.799,0.761,0.813,0.811
0.81,0.807,0.81,0.81,0.806,0.798,0.761,0.812,0.81
0.809,0.806,0.809,0.809,0.805,0.797,0.761,0.811,0.809
0.808,0.805,0.808,0.808,0.804,0.796,0.761,0.809,0.808
0.807,0.804,0.807,0.807,0.803,0.795,0.76,0.808,0.807
0.806,0.803,0.806,0.806,0.802,0.791,0.76,0.807,0.806
0.805,0.802,0.805,0.805,0.801,0.79,0.76,0.806,0.805
0.804,0.801,0.804,0.801,0.8,0.789,0.759,0.805,0.801
0.803,0.8,0.803,0.8,0.799,0.788,0.757,0.804,0.8
0.802,0.799,0.802,0.798,0.798,0.787,0.755,0.803,0.798
0.801,0.798,0.801,0.796,0.797,0.786,0.754,0.802,0.796
0.8,0.797,0.8,0.795,0.796,0.785,0.753,0.801,0.795
0.799,0.796,0.799,0.794,0.795,0.784,0.752,0.8,0.794
0.798,0.793,0.798,0.793,0.794,0.783,0.75,0.799,0.793
0.797,0.792,0.797,0.792,0.793,0.782,0.749,0.798,0.792
0.796,0.791,0.796,0.791,0.792,0.781,0.746,0.797,0.791
0.795,0.79,0.795,0.79,0.791,0.78,0.745,0.796,0.79
0.794,0.789,0.794,0.789,0.79,0.779,0.744,0.795,0.789
0.793,0.788,0.793,0.788,0.789,0.778,0.744,0.794,0.788
0.792,0.787,0.792,0.787,0.788,0.777,0.743,0.793,0.787
0.791,0.786,0.791,0.786,0.787,0.776,0.742,0.792,0.786
0.789,0.785,0.79,0.785,0.787,0.775,0.74,0.791,0.785
0.787,0.784,0.789,0.784,0.786,0.774,0.739,0.79,0.784
0.786,0.783,0.788,0.783,0.785,0.773,0.737,0.789,0.783
0.785,0.782,0.787,0.782,0.784,0.772,0.735,0.788,0.782
0.783,0.781,0.786,0.781,0.783,0.771,0.735,0.787,0.781
0.782,0.78,0.785,0.78,0.782,0.77,0.734,0.786,0.78
0.781,0.779,0.784,0.779,0.781,0.769,0.732,0.785,0.779
0.78,0.778,0.783,0.778,0.78,0.768,0.732,0.784,0.778
0.779,0.777,0.782,0.777,0.779,0.767,0.73,0.783,0.777
0.778,0.776,0.781,0.776,0.778,0.766,0.729,0.782,0.776
0.777,0.775,0.78,0.775,0.777,0.765,0.727,0.781,0.775
0.776,0.774,0.779,0.774,0.776,0.764,0.726,0.78,0.774
0.775,0.773,0.778,0.773,0.775,0.763,0.726,0.777,0.773
0.774,0.772,0.777,0.772,0.774,0.762,0.725,0.776,0.772
0.773,0.771,0.776,0.771,0.773,0.761,0.724,0.775,0.771
0.772,0.77,0.775,0.77,0.772,0.76,0.722,0.774,0.77
0.771,0.769,0.774,0.769,0.771,0.759,0.721,0.773,0.769
0.77,0.768,0.773,0.767,0.771,0.758,0.72,0.771,0.767
0.769,0.767,0.772,0.766,0.77,0.757,0.719,0.77,0.766
0.768,0.766,0.771,0.765,0.769,0.756,0.717,0.769,0.765
0.767,0.765,0.77,0.764,0.768,0.755,0.716,0.768,0.764
0.766,0.764,0.769,0.763,0.767,0.754,0.715,0.767,0.763
0.765,0.763,0.768,0.762,0.766,0.753,0.713,0.766,0.762
0.764,0.762,0.767,0.761,0.765,0.752,0.711,0.765,0.761
0.763,0.761,0.766,0.76,0.764,0.751,0.71,0.764,0.76
0.762,0.76,0.765,0.759,0.763,0.75,0.709,0.763,0.759
0.761,0.759,0.764,0.758,0.762,0.749,0.708,0.762,0.758
0.76,0.759,0.763,0.757,0.761,0.748,0.706,0.761,0.757
0.759,0.758,0.762,0.756,0.76,0.747,0.705,0.76,0.756
0.758,0.758,0.761,0.755,0.759,0.746,0.704,0.759,0.755
0.757,0.757,0.76,0.754,0.758,0.745,0.703,0.757,0.754
0.756,0.756,0.759,0.753,0.757,0.744,0.702,0.756,0.753
0.755,0.755,0.758,0.752,0.756,0.743,0.701,0.755,0.752
0.754,0.754,0.757,0.751,0.755,0.742,0.7,0.754,0.751
0.753,0.751,0.756,0.75,0.754,0.741,0.698,0.753,0.75
0.752,0.75,0.755,0.749,0.753,0.74,0.698,0.752,0.749
0.751,0.749,0.754,0.748,0.753,0.739,0.697,0.751,0.748
0.75,0.748,0.753,0.747,0.752,0.738,0.695,0.75,0.747
0.749,0.747,0.752,0.745,0.751,0.737,0.695,0.749,0.745
0.748,0.746,0.751,0.744,0.75,0.736,0.694,0.748,0.744
0.747,0.745,0.75,0.743,0.749,0.735,0.692,0.747,0.743
0.745,0.744,0.749,0.742,0.748,0.734,0.691,0.746,0.742
