_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206,0.206
0.206,0.205,0.206,0.206,0.206,0.206,0.206,0.206,0.206
0.206,0.205,0.203,0.203,0.206,0.206,0.206,0.206,0.203
0.204,0.205,0.203,0.203,0.205,0.206,0.206,0.206,0.203
0.204,0.204,0.203,0.202,0.205,0.206,0.206,0.205,0.202
0.204,0.204,0.202,0.202,0.205,0.206,0.206,0.205,0.202
0.204,0.204,0.202,0.202,0.205,0.206,0.206,0.204,0.202
0.204,0.204,0.202,0.202,0.205,0.206,0.206,0.204,0.202
0.204,0.202,0.103,0.202,0.205,0.203,0.206,0.204,0.202
0.204,0.201,0.102,0.103,0.205,0.203,0.206,0.204,0.103
0.204,0.201,0.102,0.093,0.204,0.203,0.206,0.204,0.093
0.202,0.201,0.101,0.093,0.204,0.202,0.206,0.202,0.093
0.202,0.201,0.101,0.093,0.204,0.202,0.206,0.202,0.093
0.201,0.201,0.1,0.093,0.204,0.202,0.206,0.202,0.093
0.201,0.201,0.088,0.093,0.204,0.202,0.206,0.202,0.093
0.197,0.201,0.088,0.093,0.204,0.201,0.206,0.202,0.093
0.197,0.201,0.088,0.091,0.204,0.201,0.206,0.202,0.091
0.197,0.2,0.088,0.091,0.204,0.201,0.206,0.202,0.091
0.193,0.2,0.088,0.089,0.203,0.201,0.206,0.202,0.089
0.193,0.2,0.088,0.089,0.203,0.201,0.206,0.199,0.089
0.191,0.2,0.068,0.089,0.203,0.201,0.206,0.199,0.089
0.19,0.199,0.068,0.082,0.203,0.201,0.206,0.199,0.082
0.182,0.198,0.067,0.082,0.203,0.201,0.206,0.198,0.082
0.182,0.197,0.067,0.078,0.202,0.201,0.206,0.189,0.078
0.182,0.196,0.067,0.078,0.202,0.201,0.206,0.189,0.078
0.179,0.196,0.064,0.078,0.202,0.2,0.206,0.188,0.078
0.179,0.195,0.064,0.065,0.202,0.2,0.206,0.188,0.065
0.179,0.195,0.062,0.063,0.201,0.2,0.206,0.188,0.063
0.179,0.195,0.062,0.061,0.201,0.199,0.206,0.188,0.061
0.179,0.195,0.062,0.061,0.201,0.198,0.206,0.188,0.061
0.179,0.193,0.061,0.061,0.201,0.198,0.206,0.187,0.061
0.177,0.193,0.059,0.059,0.201,0.197,0.206,0.187,0.059
0.103,0.193,0.059,0.059,0.201,0.194,0.206,0.187,0.059
0.091,0.193,0.059,0.059,0.15,0.194,0.206,0.187,0.059
0.075,0.193,0.059,0.059,0.15,0.194,0.206,0.187,0.059
0.075,0.193,0.059,0.059,0.15,0.194,0.206,0.187,0.059
0.075,0.193,0.059,0.059,0.15,0.194,0.206,0.187,0.059
0.075,0.193,0.059,0.057,0.15,0.194,0.206,0.187,0.057
0.046,0.193,0.059,0.057,0.15,0.194,0.206,0.187,0.057
0.046,0.193,0.059,0.057,0.15,0.192,0.206,0.187,0.057
0.046,0.193,0.059,0.047,0.15,0.191,0.206,0.187,0.047
0.036,0.193,0.059,0.047,0.15,0.19,0.206,0.187,0.047
0.036,0.193,0.059,0.047,0.15,0.19,0.206,0.187,0.047
0.036,0.193,0.059,0.047,0.147,0.188,0.206,0.187,0.047
0.036,0.193,0.055,0.047,0.147,0.187,0.206,0.187,0.047
0.036,0.193,0.053,0.047,0.147,0.187,0.206,0.187,0.047
0.031,0.193,0.051,0.047,0.147,0.187,0.206,0.187,0.047
0.021,0.193,0.051,0.047,0.147,0.186,0.206,0.187,0.047
0.021,0.193,0.05,0.047,0.147,0.186,0.206,0.187,0.047
0.021,0.193,0.048,0.047,0.147,0.186,0.206,0.187,0.047
0.021,0.193,0.048,0.047,0.147,0.186,0.206,0.187,0.047
0.021,0.193,0.048,0.047,0.147,0.186,0.206,0.185,0.047
0.021,0.193,0.047,0.047,0.147,0.186,0.206,0.185,0.047
0.021,0.192,0.047,0.047,0.147,0.186,0.206,0.185,0.047
0.008,0.192,0.047,0.042,0.147,0.186,0.206,0.184,0.042
0.008,0.192,0.047,0.042,0.147,0.186,0.206,0.184,0.042
0.008,0.192,0.047,0.042,0.147,0.186,0.206,0.184,0.042
0.008,0.192,0.047,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.192,0.047,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.192,0.047,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.188,0.047,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.188,0.047,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.188,0.042,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.188,0.042,0.042,0.147,0.186,0.206,0.183,0.042
0.008,0.188,0.042,0.042,0.147,0.186,0.206,0.181,0.042
0.008,0.188,0.042,0.042,0.147,0.186,0.206,0.181,0.042
0.008,0.188,0.042,0.041,0.147,0.186,0.206,0.181,0.041
0.008,0.188,0.042,0.041,0.147,0.186,0.206,0.181,0.041
0.008,0.188,0.042,0.032,0.147,0.184,0.206,0.181,0.032
0.006,0.188,0.042,0.032,0.147,0.184,0.206,0.064,0.032
0.006,0.188,0.042,0.032,0.147,0.183,0.206,0.064,0.032
0.006,0.188,0.042,0.028,0.147,0.183,0.206,0.064,0.028
0.006,0.187,0.042,0.028,0.146,0.183,0.206,0.064,0.028
0.006,0.187,0.04,0.028,0.146,0.183,0.206,0.064,0.028
0.006,0.182,0.04,0.028,0.146,0.183,0.206,0.064,0.028
0.006,0.182,0.04,0.028,0.146,0.183,0.206,0.064,0.028
0.006,0.179,0.04,0.023,0.146,0.183,0.206,0.064,0.023
0.006,0.179,0.04,0.023,0.146,0.183,0.206,0.064,0.023
0.006,0.179,0.04,0.023,0.146,0.183,0.206,0.064,0.023
0.006,0.179,0.04,0.023,0.146,0.183,0.206,0.064,0.023
0.006,0.179,0.04,0.023,0.146,0.183,0.206,0.064,0.023
0.006,0.179,0.04,0.023,0.146,0.183,0.206,0.064,0.023
0.006,0.179,0.04,0.013,0.144,0.183,0.206,0.064,0.013
0.006,0.179,0.04,0.013,0.144,0.183,0.206,0.064,0.013
0.006,0.179,0.04,0.013,0.144,0.183,0.206,0.064,0.013
0.006,0.179,0.04,0.013,0.144,0.183,0.206,0.064,0.013
0.006,0.179,0.04,0.013,0.144,0.183,0.206,0.064,0.013
0.006,0.178,0.04,0.013,0.144,0.183,0.206,0.064,0.013
0.006,0.178,0.04,0.013,0.144,0.183,0.206,0.06,0.013
0.006,0.175,0.04,0.013,0.144,0.183,0.206,0.06,0.013
0.006,0.175,0.04,0.013,0.144,0.183,0.206,0.06,0.013
0.006,0.175,0.04,0.013,0.144,0.182,0.206,0.06,0.013
0.006,0.175,0.04,0.013,0.144,0.181,0.206,0.06,0.013
0.006,0.175,0.04,0.013,0.144,0.18,0.206,0.059,0.013
0.006,0.174,0.04,0.012,0.144,0.18,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.18,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.18,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.18,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.18,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.18,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.179,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.179,0.206,0.059,0.012
0.006,0.173,0.04,0.012,0.144,0.179,0.206,0.059,0.012
