_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733,0.733
0.732,0.732,0.732,0.732,0.732,0.732,0.733,0.732,0.732
0.731,0.732,0.731,0.731,0.731,0.732,0.733,0.731,0.731
0.73,0.731,0.73,0.73,0.73,0.731,0.733,0.731,0.73
0.729,0.73,0.729,0.729,0.729,0.731,0.733,0.73,0.729
0.728,0.729,0.728,0.728,0.728,0.73,0.733,0.729,0.728
0.727,0.729,0.727,0.727,0.727,0.73,0.733,0.728,0.727
0.726,0.729,0.726,0.726,0.726,0.729,0.733,0.728,0.726
0.725,0.728,0.725,0.725,0.725,0.728,0.733,0.728,0.725
0.724,0.727,0.724,0.724,0.724,0.728,0.733,0.727,0.724
0.633,0.726,0.723,0.723,0.723,0.727,0.733,0.727,0.723
0.631,0.725,0.722,0.722,0.722,0.726,0.733,0.726,0.722
0.63,0.725,0.721,0.721,0.721,0.725,0.733,0.725,0.721
0.629,0.724,0.72,0.72,0.72,0.725,0.733,0.637,0.72
0.628,0.724,0.719,0.719,0.72,0.724,0.733,0.637,0.719
0.627,0.723,0.718,0.718,0.719,0.722,0.733,0.636,0.718
0.626,0.723,0.717,0.717,0.718,0.721,0.733,0.636,0.717
0.625,0.722,0.716,0.716,0.717,0.72,0.733,0.636,0.716
0.614,0.722,0.715,0.715,0.716,0.719,0.733,0.635,0.715
0.613,0.721,0.714,0.714,0.716,0.717,0.733,0.635,0.714
0.61,0.721,0.713,0.713,0.716,0.716,0.733,0.625,0.713
0.609,0.72,0.712,0.712,0.715,0.715,0.733,0.624,0.712
0.609,0.72,0.711,0.711,0.714,0.714,0.733,0.624,0.711
0.608,0.719,0.71,0.71,0.713,0.713,0.733,0.624,0.71
0.607,0.718,0.709,0.709,0.712,0.712,0.733,0.624,0.709
0.606,0.717,0.708,0.708,0.711,0.711,0.733,0.623,0.708
0.322,0.716,0.707,0.707,0.711,0.71,0.733,0.623,0.707
0.26,0.707,0.706,0.706,0.71,0.709,0.733,0.623,0.706
0.26,0.706,0.705,0.705,0.71,0.709,0.733,0.622,0.705
0.26,0.705,0.704,0.704,0.709,0.708,0.733,0.621,0.704
0.26,0.704,0.703,0.703,0.709,0.708,0.733,0.62,0.703
0.26,0.704,0.702,0.702,0.706,0.706,0.733,0.619,0.702
0.26,0.703,0.701,0.701,0.705,0.706,0.733,0.619,0.701
0.26,0.702,0.7,0.7,0.705,0.705,0.733,0.619,0.7
0.26,0.7,0.699,0.699,0.705,0.705,0.733,0.618,0.699
0.258,0.699,0.698,0.695,0.705,0.705,0.733,0.618,0.695
0.258,0.699,0.697,0.694,0.704,0.704,0.733,0.616,0.694
0.257,0.698,0.696,0.693,0.704,0.704,0.733,0.615,0.693
0.256,0.698,0.695,0.382,0.703,0.703,0.733,0.615,0.382
0.256,0.697,0.694,0.382,0.703,0.697,0.733,0.615,0.382
0.255,0.696,0.693,0.382,0.702,0.696,0.733,0.614,0.382
0.19,0.695,0.692,0.381,0.702,0.695,0.733,0.614,0.381
0.087,0.695,0.691,0.381,0.701,0.694,0.733,0.613,0.381
0.087,0.694,0.69,0.381,0.701,0.693,0.733,0.612,0.381
0.087,0.693,0.689,0.381,0.697,0.692,0.733,0.611,0.381
0.087,0.693,0.688,0.38,0.697,0.692,0.733,0.61,0.38
0.085,0.693,0.687,0.38,0.696,0.691,0.733,0.609,0.38
0.085,0.692,0.686,0.38,0.695,0.69,0.733,0.609,0.38
0.085,0.691,0.377,0.38,0.694,0.689,0.733,0.608,0.38
0.085,0.691,0.376,0.38,0.693,0.688,0.733,0.608,0.38
0.084,0.691,0.375,0.38,0.692,0.688,0.733,0.608,0.38
0.084,0.662,0.367,0.379,0.692,0.687,0.733,0.607,0.379
0.084,0.661,0.366,0.378,0.691,0.686,0.733,0.607,0.378
0.084,0.661,0.366,0.377,0.69,0.686,0.733,0.606,0.377
0.084,0.66,0.365,0.377,0.689,0.685,0.733,0.604,0.377
0.084,0.66,0.365,0.376,0.688,0.684,0.733,0.602,0.376
0.084,0.66,0.365,0.376,0.687,0.683,0.733,0.602,0.376
0.081,0.659,0.365,0.376,0.686,0.683,0.733,0.601,0.376
0.081,0.659,0.364,0.376,0.685,0.682,0.733,0.6,0.376
0.081,0.658,0.364,0.375,0.684,0.681,0.733,0.599,0.375
0.073,0.658,0.364,0.374,0.683,0.68,0.733,0.598,0.374
0.073,0.657,0.354,0.373,0.682,0.679,0.733,0.596,0.373
0.073,0.656,0.354,0.372,0.681,0.678,0.733,0.595,0.372
0.073,0.656,0.354,0.371,0.681,0.677,0.733,0.594,0.371
0.066,0.656,0.353,0.369,0.676,0.676,0.733,0.593,0.369
0.06,0.655,0.352,0.369,0.675,0.675,0.733,0.593,0.369
0.06,0.655,0.352,0.368,0.674,0.674,0.733,0.593,0.368
0.06,0.655,0.352,0.367,0.673,0.673,0.733,0.593,0.367
0.06,0.655,0.349,0.367,0.672,0.673,0.733,0.592,0.367
0.06,0.654,0.349,0.367,0.671,0.672,0.733,0.591,0.367
0.06,0.653,0.348,0.367,0.671,0.671,0.733,0.59,0.367
0.06,0.652,0.348,0.358,0.67,0.67,0.733,0.589,0.358
0.06,0.651,0.348,0.358,0.67,0.67,0.733,0.588,0.358
0.06,0.651,0.348,0.357,0.56,0.67,0.733,0.588,0.357
0.058,0.651,0.346,0.357,0.559,0.669,0.733,0.587,0.357
0.058,0.65,0.346,0.356,0.559,0.669,0.733,0.586,0.356
0.058,0.649,0.346,0.344,0.558,0.668,0.733,0.586,0.344
0.058,0.648,0.345,0.343,0.557,0.668,0.733,0.585,0.343
0.058,0.648,0.345,0.343,0.556,0.667,0.733,0.584,0.343
0.058,0.648,0.344,0.343,0.555,0.667,0.733,0.584,0.343
0.058,0.648,0.344,0.342,0.554,0.666,0.733,0.584,0.342
0.057,0.647,0.344,0.341,0.552,0.665,0.733,0.584,0.341
0.056,0.646,0.344,0.34,0.552,0.664,0.733,0.584,0.34
0.056,0.645,0.344,0.34,0.551,0.663,0.733,0.584,0.34
0.056,0.645,0.344,0.339,0.551,0.662,0.733,0.583,0.339
0.056,0.644,0.344,0.338,0.55,0.661,0.733,0.582,0.338
0.056,0.643,0.343,0.338,0.549,0.66,0.733,0.582,0.338
0.056,0.642,0.342,0.337,0.548,0.659,0.733,0.581,0.337
0.056,0.627,0.341,0.336,0.548,0.658,0.733,0.58,0.336
0.056,0.626,0.339,0.336,0.547,0.657,0.733,0.579,0.336
0.056,0.626,0.338,0.336,0.546,0.656,0.733,0.579,0.336
0.056,0.625,0.337,0.336,0.545,0.655,0.733,0.578,0.336
0.056,0.624,0.337,0.335,0.544,0.652,0.733,0.48,0.335
0.056,0.623,0.336,0.334,0.543,0.651,0.733,0.479,0.334
0.056,0.622,0.336,0.332,0.543,0.65,0.733,0.478,0.332
0.056,0.621,0.335,0.332,0.543,0.65,0.733,0.477,0.332
0.056,0.619,0.335,0.332,0.542,0.646,0.733,0.477,0.332
0.055,0.618,0.335,0.331,0.475,0.646,0.733,0.477,0.331
0.055,0.617,0.334,0.33,0.474,0.645,0.733,0.476,0.33
0.055,0.617,0.333,0.329,0.474,0.644,0.733,0.475,0.329
0.055,0.617,0.333,0.328,0.474,0.643,0.733,0.475,0.328
0.055,0.617,0.333,0.327,0.461,0.642,0.733,0.474,0.327
0.055,0.616,0.332,0.326,0.461,0.641,0.733,0.474,0.326
0.055,0.616,0.331,0.325,0.46,0.64,0.733,0.473,0.325
0.046,0.615,0.33,0.325,0.459,0.639,0.733,0.472,0.325
0.046,0.576,0.33,0.324,0.458,0.638,0.733,0.472,0.324
0.046,0.575,0.33,0.324,0.457,0.637,0.733,0.471,0.324
0.046,0.575,0.33,0.324,0.457,0.636,0.733,0.471,0.324
0.046,0.574,0.33,0.323,0.457,0.635,0.733,0.471,0.323
0.046,0.573,0.33,0.323,0.457,0.634,0.733,0.47,0.323
0.046,0.573,0.329,0.322,0.456,0.633,0.733,0.469,0.322
0.046,0.572,0.328,0.322,0.456,0.632,0.733,0.469,0.322
0.046,0.572,0.328,0.322,0.456,0.631,0.733,0.466,0.322
0.046,0.571,0.327,0.322,0.455,0.63,0.733,0.466,0.322
0.046,0.57,0.326,0.322,0.453,0.63,0.733,0.466,0.322
0.046,0.57,0.326,0.322,0.452,0.629,0.733,0.466,0.322
0.046,0.569,0.325,0.322,0.451,0.628,0.733,0.465,0.322
0.046,0.568,0.325,0.322,0.451,0.628,0.733,0.46,0.322
0.014,0.567,0.325,0.321,0.451,0.627,0.733,0.413,0.321
0.014,0.567,0.324,0.32,0.451,0.626,0.733,0.413,0.32
0.014,0.567,0.324,0.32,0.451,0.625,0.733,0.412,0.32
0.014,0.566,0.324,0.319,0.45,0.624,0.733,0.411,0.319
0.014,0.565,0.324,0.319,0.45,0.623,0.733,0.411,0.319
0.014,0.564,0.323,0.316,0.449,0.622,0.733,0.408,0.316
0.014,0.563,0.323,0.315,0.448,0.621,0.733,0.407,0.315
0.014,0.563,0.323,0.314,0.447,0.621,0.733,0.407,0.314
0.014,0.562,0.323,0.314,0.447,0.62,0.733,0.407,0.314
0.014,0.561,0.323,0.314,0.447,0.619,0.733,0.407,0.314
0.014,0.561,0.322,0.314,0.44,0.618,0.733,0.406,0.314
0.014,0.561,0.321,0.314,0.439,0.618,0.733,0.406,0.314
0.01,0.56,0.32,0.313,0.438,0.617,0.733,0.406,0.313
0.01,0.558,0.318,0.313,0.436,0.616,0.725,0.404,0.313
0.01,0.556,0.317,0.313,0.436,0.615,0.725,0.404,0.313
0.01,0.556,0.317,0.313,0.434,0.614,0.723,0.404,0.313
0.01,0.555,0.317,0.312,0.434,0.613,0.714,0.404,0.312
0.01,0.555,0.317,0.312,0.432,0.612,0.714,0.403,0.312
