_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.843,0.843,0.843,0.843,0.843,0.843,0.843,0.843,0.843
0.842,0.842,0.842,0.842,0.842,0.842,0.843,0.842,0.842
0.841,0.842,0.841,0.841,0.841,0.841,0.843,0.841,0.841
0.84,0.841,0.84,0.84,0.841,0.841,0.843,0.84,0.84
0.839,0.84,0.839,0.839,0.84,0.84,0.843,0.839,0.839
0.838,0.839,0.838,0.838,0.839,0.839,0.843,0.838,0.838
0.837,0.839,0.837,0.837,0.838,0.839,0.843,0.837,0.837
0.836,0.838,0.836,0.836,0.837,0.839,0.843,0.836,0.836
0.835,0.837,0.835,0.835,0.836,0.839,0.843,0.836,0.835
0.834,0.836,0.834,0.834,0.835,0.838,0.843,0.835,0.834
0.833,0.835,0.833,0.833,0.834,0.837,0.843,0.832,0.833
0.832,0.833,0.832,0.832,0.833,0.836,0.843,0.831,0.832
0.825,0.832,0.831,0.831,0.832,0.835,0.843,0.831,0.831
0.824,0.831,0.83,0.83,0.831,0.834,0.843,0.83,0.83
0.823,0.83,0.829,0.829,0.83,0.833,0.843,0.829,0.829
0.822,0.829,0.828,0.828,0.829,0.832,0.843,0.828,0.828
0.821,0.828,0.827,0.827,0.828,0.831,0.843,0.827,0.827
0.82,0.827,0.826,0.826,0.827,0.83,0.843,0.826,0.826
0.819,0.826,0.825,0.825,0.826,0.829,0.843,0.825,0.825
0.818,0.825,0.824,0.824,0.825,0.828,0.843,0.824,0.824
0.817,0.824,0.823,0.823,0.824,0.827,0.843,0.823,0.823
0.816,0.824,0.822,0.822,0.823,0.826,0.843,0.822,0.822
0.815,0.823,0.821,0.821,0.822,0.825,0.843,0.821,0.821
0.814,0.822,0.82,0.82,0.821,0.824,0.843,0.82,0.82
0.813,0.821,0.819,0.819,0.82,0.823,0.832,0.82,0.819
0.812,0.82,0.818,0.818,0.82,0.822,0.832,0.82,0.818
0.811,0.819,0.817,0.817,0.819,0.822,0.832,0.82,0.817
0.81,0.818,0.816,0.816,0.818,0.821,0.832,0.819,0.816
0.809,0.817,0.815,0.815,0.817,0.82,0.832,0.818,0.815
0.808,0.816,0.814,0.814,0.816,0.819,0.832,0.817,0.814
0.807,0.815,0.813,0.813,0.815,0.818,0.832,0.816,0.813
0.806,0.814,0.812,0.812,0.814,0.817,0.832,0.815,0.812
0.805,0.813,0.811,0.811,0.813,0.785,0.832,0.814,0.811
0.804,0.812,0.81,0.81,0.813,0.784,0.832,0.813,0.81
0.803,0.811,0.809,0.809,0.812,0.783,0.832,0.813,0.809
0.802,0.81,0.808,0.808,0.804,0.782,0.832,0.812,0.808
0.801,0.81,0.807,0.807,0.803,0.781,0.832,0.811,0.807
0.8,0.809,0.806,0.806,0.803,0.781,0.832,0.806,0.806
0.799,0.808,0.805,0.805,0.802,0.78,0.832,0.805,0.805
0.798,0.808,0.804,0.804,0.801,0.779,0.832,0.804,0.804
0.797,0.807,0.803,0.803,0.8,0.778,0.831,0.803,0.803
0.796,0.806,0.802,0.802,0.799,0.777,0.831,0.803,0.802
0.792,0.803,0.801,0.801,0.799,0.776,0.749,0.802,0.801
0.791,0.803,0.8,0.8,0.798,0.775,0.749,0.801,0.8
0.79,0.802,0.799,0.799,0.797,0.768,0.749,0.8,0.799
0.789,0.802,0.798,0.798,0.797,0.767,0.749,0.799,0.798
0.788,0.802,0.797,0.797,0.796,0.766,0.749,0.798,0.797
0.787,0.801,0.796,0.796,0.795,0.765,0.749,0.797,0.796
0.786,0.8,0.795,0.795,0.794,0.764,0.749,0.796,0.795
0.785,0.799,0.794,0.794,0.794,0.763,0.749,0.795,0.794
0.784,0.798,0.793,0.793,0.793,0.762,0.749,0.794,0.793
0.783,0.798,0.792,0.792,0.735,0.761,0.749,0.793,0.792
0.782,0.798,0.791,0.791,0.735,0.76,0.749,0.792,0.791
0.778,0.797,0.79,0.79,0.734,0.759,0.749,0.791,0.79
0.776,0.797,0.789,0.789,0.733,0.758,0.749,0.79,0.789
0.775,0.796,0.788,0.788,0.732,0.757,0.749,0.788,0.788
0.673,0.795,0.787,0.787,0.732,0.756,0.749,0.787,0.787
0.672,0.794,0.786,0.786,0.731,0.755,0.749,0.786,0.786
0.671,0.793,0.785,0.785,0.73,0.755,0.749,0.785,0.785
0.67,0.793,0.784,0.784,0.729,0.753,0.749,0.726,0.784
0.669,0.793,0.783,0.783,0.728,0.752,0.749,0.726,0.783
0.668,0.792,0.782,0.782,0.727,0.751,0.749,0.725,0.782
0.667,0.792,0.781,0.781,0.726,0.75,0.749,0.724,0.781
0.663,0.791,0.78,0.78,0.725,0.749,0.749,0.723,0.78
0.662,0.79,0.779,0.779,0.724,0.748,0.749,0.705,0.779
0.661,0.789,0.778,0.778,0.723,0.747,0.749,0.705,0.778
0.66,0.788,0.777,0.777,0.723,0.746,0.749,0.704,0.777
0.659,0.787,0.776,0.776,0.722,0.745,0.749,0.704,0.776
0.658,0.786,0.775,0.775,0.721,0.744,0.749,0.703,0.775
0.657,0.786,0.774,0.774,0.72,0.743,0.749,0.702,0.774
0.656,0.784,0.773,0.773,0.719,0.742,0.749,0.701,0.773
0.655,0.783,0.772,0.772,0.718,0.741,0.749,0.7,0.772
0.654,0.782,0.771,0.771,0.717,0.74,0.749,0.699,0.771
0.653,0.781,0.77,0.77,0.716,0.739,0.749,0.698,0.77
0.652,0.78,0.769,0.769,0.715,0.738,0.749,0.697,0.769
0.645,0.779,0.768,0.768,0.715,0.737,0.749,0.696,0.768
0.644,0.778,0.767,0.767,0.714,0.736,0.749,0.695,0.767
0.643,0.777,0.766,0.766,0.713,0.736,0.749,0.695,0.766
0.487,0.776,0.765,0.765,0.712,0.735,0.749,0.694,0.765
0.486,0.775,0.764,0.764,0.711,0.734,0.749,0.693,0.764
0.486,0.774,0.763,0.762,0.71,0.733,0.749,0.692,0.762
0.485,0.774,0.762,0.761,0.709,0.733,0.749,0.691,0.761
0.485,0.773,0.761,0.76,0.709,0.732,0.749,0.69,0.76
0.484,0.772,0.76,0.759,0.708,0.732,0.749,0.689,0.759
0.483,0.771,0.759,0.758,0.707,0.727,0.749,0.689,0.758
0.482,0.77,0.758,0.757,0.706,0.726,0.749,0.688,0.757
0.482,0.77,0.757,0.756,0.706,0.725,0.749,0.687,0.756
0.481,0.77,0.756,0.755,0.705,0.724,0.749,0.687,0.755
0.48,0.769,0.755,0.754,0.705,0.72,0.749,0.686,0.754
0.479,0.768,0.754,0.753,0.704,0.719,0.749,0.685,0.753
0.479,0.767,0.753,0.752,0.703,0.718,0.749,0.684,0.752
0.479,0.766,0.752,0.751,0.703,0.717,0.749,0.683,0.751
0.478,0.765,0.751,0.75,0.702,0.716,0.749,0.683,0.75
0.393,0.764,0.75,0.749,0.701,0.715,0.749,0.682,0.749
0.392,0.763,0.749,0.748,0.7,0.714,0.749,0.682,0.748
0.391,0.762,0.748,0.747,0.697,0.714,0.749,0.681,0.747
0.39,0.761,0.747,0.746,0.696,0.713,0.749,0.68,0.746
0.389,0.76,0.746,0.745,0.696,0.712,0.749,0.679,0.745
0.387,0.759,0.745,0.744,0.695,0.711,0.749,0.678,0.744
0.386,0.758,0.744,0.743,0.695,0.71,0.749,0.678,0.743
0.385,0.757,0.743,0.742,0.694,0.709,0.749,0.677,0.742
0.385,0.692,0.742,0.741,0.692,0.708,0.749,0.676,0.741
0.384,0.691,0.741,0.74,0.691,0.707,0.749,0.675,0.74
0.272,0.69,0.74,0.739,0.69,0.706,0.749,0.674,0.739
0.271,0.689,0.739,0.738,0.69,0.705,0.749,0.673,0.738
0.23,0.688,0.738,0.737,0.689,0.704,0.749,0.673,0.737
0.229,0.687,0.737,0.736,0.688,0.704,0.749,0.673,0.736
0.204,0.685,0.736,0.734,0.688,0.683,0.749,0.673,0.734
0.09,0.684,0.735,0.733,0.687,0.682,0.749,0.672,0.733
0.09,0.683,0.734,0.732,0.686,0.681,0.749,0.671,0.732
0.09,0.682,0.733,0.731,0.686,0.68,0.749,0.67,0.731
0.09,0.681,0.732,0.73,0.685,0.679,0.749,0.67,0.73
0.09,0.681,0.731,0.729,0.684,0.654,0.749,0.669,0.729
0.09,0.681,0.73,0.728,0.684,0.651,0.749,0.668,0.728
0.09,0.68,0.729,0.727,0.683,0.65,0.749,0.666,0.727
0.09,0.68,0.728,0.726,0.682,0.649,0.749,0.665,0.726
0.09,0.679,0.727,0.719,0.681,0.648,0.749,0.664,0.719
0.09,0.678,0.726,0.718,0.68,0.648,0.749,0.664,0.718
