_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393,0.393
0.301,0.393,0.301,0.301,0.393,0.393,0.393,0.39,0.301
0.226,0.393,0.301,0.301,0.393,0.39,0.393,0.39,0.301
0.179,0.393,0.301,0.301,0.392,0.39,0.393,0.39,0.301
0.179,0.392,0.301,0.301,0.392,0.39,0.393,0.39,0.301
0.157,0.392,0.301,0.301,0.392,0.39,0.393,0.39,0.301
0.157,0.392,0.301,0.217,0.392,0.39,0.393,0.389,0.217
0.157,0.391,0.216,0.216,0.39,0.39,0.393,0.389,0.216
0.156,0.39,0.215,0.216,0.39,0.389,0.393,0.299,0.216
0.15,0.389,0.215,0.216,0.389,0.389,0.393,0.299,0.216
0.127,0.388,0.215,0.215,0.389,0.389,0.393,0.299,0.215
0.124,0.386,0.215,0.213,0.389,0.389,0.393,0.299,0.213
0.124,0.385,0.215,0.212,0.389,0.389,0.393,0.298,0.212
0.121,0.385,0.215,0.212,0.388,0.389,0.393,0.298,0.212
0.121,0.384,0.215,0.212,0.387,0.388,0.393,0.295,0.212
0.117,0.384,0.214,0.212,0.386,0.388,0.393,0.283,0.212
0.117,0.383,0.214,0.212,0.386,0.388,0.393,0.283,0.212
0.109,0.383,0.212,0.209,0.385,0.388,0.393,0.282,0.209
0.109,0.383,0.212,0.209,0.384,0.388,0.393,0.282,0.209
0.109,0.382,0.212,0.209,0.383,0.384,0.393,0.281,0.209
0.109,0.382,0.212,0.209,0.382,0.384,0.393,0.281,0.209
0.109,0.381,0.212,0.209,0.381,0.383,0.393,0.28,0.209
0.109,0.381,0.212,0.209,0.38,0.383,0.393,0.28,0.209
0.108,0.38,0.212,0.209,0.38,0.382,0.393,0.28,0.209
0.108,0.379,0.212,0.209,0.379,0.381,0.393,0.279,0.209
0.108,0.379,0.209,0.209,0.379,0.38,0.393,0.279,0.209
0.108,0.378,0.209,0.209,0.379,0.38,0.393,0.278,0.209
0.106,0.378,0.209,0.209,0.379,0.38,0.393,0.277,0.209
0.106,0.378,0.209,0.209,0.379,0.38,0.393,0.219,0.209
0.035,0.377,0.209,0.209,0.378,0.38,0.393,0.219,0.209
0.035,0.293,0.208,0.209,0.378,0.379,0.393,0.194,0.209
0.035,0.292,0.208,0.208,0.376,0.379,0.393,0.194,0.208
0.035,0.291,0.208,0.208,0.376,0.377,0.393,0.194,0.208
0.035,0.291,0.208,0.205,0.279,0.376,0.393,0.194,0.205
0.035,0.291,0.207,0.205,0.279,0.373,0.393,0.194,0.205
0.035,0.291,0.206,0.204,0.279,0.373,0.393,0.167,0.204
0.035,0.289,0.206,0.204,0.279,0.373,0.393,0.167,0.204
0.035,0.289,0.206,0.204,0.279,0.373,0.393,0.167,0.204
0.035,0.288,0.206,0.203,0.279,0.373,0.393,0.167,0.203
0.035,0.287,0.206,0.199,0.279,0.372,0.393,0.167,0.199
0.035,0.286,0.206,0.199,0.279,0.371,0.393,0.167,0.199
0.035,0.286,0.197,0.198,0.279,0.371,0.393,0.167,0.198
0.035,0.286,0.197,0.196,0.279,0.309,0.393,0.167,0.196
0.035,0.286,0.197,0.19,0.278,0.308,0.393,0.167,0.19
0.014,0.286,0.191,0.19,0.278,0.308,0.393,0.167,0.19
0.014,0.286,0.191,0.19,0.278,0.308,0.393,0.167,0.19
0.014,0.285,0.191,0.189,0.278,0.308,0.393,0.167,0.189
0.014,0.285,0.19,0.189,0.278,0.308,0.393,0.167,0.189
0.014,0.285,0.19,0.187,0.278,0.306,0.393,0.167,0.187
0.014,0.284,0.174,0.187,0.277,0.306,0.393,0.167,0.187
0.014,0.284,0.174,0.187,0.276,0.306,0.393,0.167,0.187
0.014,0.284,0.174,0.187,0.276,0.306,0.393,0.166,0.187
0.014,0.283,0.174,0.187,0.276,0.306,0.393,0.166,0.187
0.014,0.282,0.173,0.187,0.276,0.306,0.393,0.166,0.187
0.014,0.281,0.168,0.187,0.275,0.306,0.393,0.166,0.187
0.014,0.28,0.167,0.187,0.275,0.305,0.393,0.166,0.187
0.014,0.28,0.167,0.187,0.275,0.305,0.393,0.166,0.187
0.014,0.279,0.166,0.186,0.275,0.305,0.393,0.166,0.186
0.014,0.279,0.166,0.185,0.275,0.304,0.393,0.166,0.185
0.014,0.278,0.166,0.185,0.274,0.303,0.393,0.166,0.185
0.014,0.277,0.166,0.185,0.274,0.302,0.393,0.166,0.185
0.014,0.277,0.161,0.113,0.274,0.301,0.393,0.166,0.113
0.014,0.277,0.161,0.113,0.273,0.301,0.393,0.166,0.113
