_back,_rand,_degree,_adpDegree,_FD,_MS,_PR,_DND,_Core
0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911,0.911
0.91,0.91,0.91,0.91,0.91,0.91,0.911,0.91,0.91
0.909,0.909,0.909,0.909,0.909,0.909,0.911,0.909,0.909
0.908,0.908,0.908,0.908,0.908,0.902,0.911,0.908,0.908
0.907,0.907,0.907,0.907,0.907,0.901,0.911,0.907,0.907
0.906,0.906,0.906,0.906,0.906,0.9,0.911,0.906,0.906
0.859,0.905,0.905,0.905,0.906,0.899,0.911,0.905,0.905
0.858,0.904,0.904,0.904,0.905,0.898,0.865,0.904,0.904
0.857,0.903,0.903,0.903,0.904,0.897,0.865,0.903,0.903
0.856,0.902,0.902,0.902,0.903,0.896,0.865,0.902,0.902
0.855,0.901,0.901,0.901,0.902,0.895,0.865,0.901,0.901
0.855,0.9,0.9,0.9,0.901,0.894,0.865,0.9,0.9
0.854,0.899,0.899,0.899,0.9,0.893,0.865,0.899,0.899
0.853,0.898,0.898,0.898,0.899,0.892,0.865,0.898,0.898
0.852,0.892,0.897,0.897,0.898,0.891,0.865,0.897,0.897
0.851,0.891,0.896,0.896,0.897,0.89,0.865,0.896,0.896
0.85,0.89,0.895,0.895,0.896,0.889,0.865,0.895,0.895
0.849,0.889,0.894,0.894,0.895,0.888,0.865,0.894,0.894
0.848,0.889,0.893,0.893,0.894,0.887,0.865,0.893,0.893
0.847,0.888,0.892,0.892,0.893,0.886,0.865,0.892,0.892
0.846,0.887,0.891,0.891,0.892,0.885,0.865,0.891,0.891
0.845,0.886,0.89,0.89,0.888,0.884,0.865,0.89,0.89
0.844,0.885,0.889,0.889,0.888,0.883,0.865,0.889,0.889
0.843,0.884,0.888,0.888,0.887,0.882,0.865,0.888,0.888
0.842,0.883,0.887,0.887,0.886,0.882,0.865,0.887,0.887
0.841,0.882,0.886,0.886,0.885,0.881,0.865,0.886,0.886
0.84,0.881,0.885,0.885,0.884,0.88,0.865,0.885,0.885
0.839,0.88,0.884,0.884,0.883,0.879,0.865,0.884,0.884
0.838,0.879,0.883,0.883,0.882,0.878,0.865,0.883,0.883
0.837,0.878,0.882,0.882,0.882,0.877,0.865,0.882,0.882
0.836,0.877,0.881,0.881,0.881,0.876,0.865,0.882,0.881
0.835,0.876,0.88,0.88,0.88,0.875,0.865,0.882,0.88
0.834,0.875,0.879,0.879,0.879,0.874,0.865,0.881,0.879
0.833,0.874,0.878,0.878,0.878,0.873,0.865,0.88,0.878
0.832,0.874,0.877,0.877,0.877,0.872,0.865,0.879,0.877
0.831,0.873,0.876,0.876,0.876,0.871,0.854,0.878,0.876
0.83,0.872,0.875,0.875,0.875,0.87,0.848,0.874,0.875
0.829,0.871,0.874,0.874,0.874,0.869,0.848,0.873,0.874
0.828,0.87,0.873,0.873,0.874,0.868,0.848,0.872,0.873
0.827,0.869,0.872,0.872,0.873,0.868,0.848,0.871,0.872
0.826,0.868,0.871,0.871,0.872,0.867,0.848,0.87,0.871
0.825,0.867,0.87,0.87,0.871,0.865,0.848,0.869,0.87
0.824,0.866,0.869,0.869,0.87,0.864,0.848,0.868,0.869
0.823,0.865,0.868,0.868,0.869,0.863,0.848,0.868,0.868
0.822,0.864,0.867,0.867,0.868,0.862,0.848,0.867,0.867
0.821,0.863,0.866,0.866,0.867,0.861,0.848,0.866,0.866
0.82,0.862,0.865,0.865,0.866,0.86,0.844,0.865,0.865
0.818,0.861,0.864,0.864,0.865,0.859,0.844,0.864,0.864
0.817,0.859,0.863,0.863,0.864,0.858,0.844,0.863,0.863
0.816,0.858,0.862,0.862,0.864,0.857,0.844,0.862,0.862
0.815,0.857,0.861,0.861,0.863,0.856,0.844,0.861,0.861
0.814,0.856,0.86,0.86,0.862,0.855,0.844,0.859,0.86
0.813,0.855,0.859,0.859,0.861,0.854,0.844,0.858,0.859
0.812,0.854,0.858,0.652,0.86,0.853,0.835,0.857,0.652
0.811,0.853,0.857,0.651,0.859,0.852,0.835,0.856,0.651
0.754,0.853,0.856,0.65,0.859,0.851,0.835,0.855,0.65
0.753,0.851,0.855,0.649,0.858,0.85,0.835,0.854,0.649
0.75,0.85,0.854,0.648,0.857,0.849,0.835,0.853,0.648
0.749,0.849,0.853,0.647,0.856,0.829,0.835,0.853,0.647
0.748,0.847,0.852,0.646,0.855,0.828,0.824,0.852,0.646
0.747,0.846,0.851,0.645,0.854,0.827,0.824,0.851,0.645
0.745,0.845,0.85,0.644,0.854,0.826,0.811,0.85,0.644
0.694,0.844,0.849,0.643,0.854,0.825,0.811,0.847,0.643
0.693,0.841,0.848,0.642,0.853,0.824,0.811,0.844,0.642
0.692,0.84,0.847,0.641,0.852,0.824,0.811,0.843,0.641
0.691,0.839,0.846,0.639,0.852,0.823,0.811,0.842,0.639
0.69,0.838,0.845,0.638,0.851,0.822,0.811,0.841,0.638
0.68,0.837,0.844,0.637,0.85,0.821,0.811,0.84,0.637
0.679,0.836,0.843,0.636,0.847,0.82,0.811,0.839,0.636
0.678,0.835,0.842,0.635,0.846,0.819,0.811,0.838,0.635
0.677,0.8,0.841,0.634,0.845,0.818,0.811,0.837,0.634
0.676,0.799,0.84,0.629,0.844,0.818,0.811,0.836,0.629
0.675,0.798,0.839,0.628,0.843,0.817,0.811,0.835,0.628
0.674,0.797,0.838,0.628,0.842,0.816,0.811,0.834,0.628
0.673,0.796,0.837,0.628,0.841,0.815,0.811,0.833,0.628
0.672,0.796,0.836,0.627,0.84,0.814,0.811,0.832,0.627
0.651,0.794,0.835,0.626,0.839,0.813,0.811,0.831,0.626
0.649,0.793,0.834,0.625,0.838,0.812,0.811,0.83,0.625
0.321,0.792,0.833,0.624,0.837,0.811,0.811,0.83,0.624
0.317,0.791,0.832,0.623,0.836,0.81,0.811,0.829,0.623
0.317,0.79,0.831,0.622,0.835,0.809,0.811,0.828,0.622
